Time TermienWest TermienEast Boxbergheide Winterslag OudWinterslag ZwartbergSouth ZwartbergNWest ZwartbergNEast WaterscheiGarden Total
"2014-07-10 09:00:00" 710625.4687503753 376501.90780293214 -0.00038906447589397413 933158.192187402 3667.3779539457523 527570.2750003024 93888.86253260262 665131.6718441009 1329061.6437486135 4639605.399431136
"2014-07-10 10:00:00" 384371.5187503753 376501.90780293214 21751.955860935523 933158.192187497 3667.3779539457523 527570.2750003024 93888.86253260262 665131.6718441009 1329061.6437486135 4335103.405681232
"2014-07-10 11:00:00" 384371.51875037514 699337.8828029322 21751.955860935523 933158.192187497 3667.3779539457523 527570.2750003024 160994.61878260263 665131.6718441009 1499145.7562486134 4895129.249431232
"2014-07-10 12:00:00" 384371.51875037514 926581.6078029322 21751.955860935523 910018.812499997 3667.388891445752 954800.1750003023 318238.6937826026 653324.4835809708 1499145.7562486134 5671900.392418101
"2014-07-10 13:00:00" 384371.51875037514 926581.6078029318 420291.75586093555 854930.137499997 3667.388891446125 954800.1750003023 318238.6937826026 605187.6273276359 1443996.5437486134 5912065.448664767
"2014-07-10 14:00:00" 278045.4417972501 919865.6718654318 420291.75586069265 769029.8125490636 3667.388891446125 954800.1750003023 318238.6937826026 539928.5398276903 1221892.0187486135 5425759.49832302
"2014-07-10 15:00:00" 278045.4417972501 873797.4218654318 420291.75586069265 577503.5375490636 3667.388891446125 954800.3375003024 318238.6937826026 458246.73982769036 859055.6187486134 4743646.93582302
"2014-07-10 16:00:00" 278045.4417972501 828266.2062404318 420291.75586069265 413982.1125490636 3667.388891446125 954800.3375003024 318238.6937826026 438632.65857769037 558935.7124986134 4214860.30769802
"2014-07-10 17:00:00" 278045.4417972501 808022.5874904317 420291.75586069265 363309.1250490636 12624.479516446125 954800.3375003024 388841.2062826026 460103.03982769034 540951.3374986134 4226989.31082302
"2014-07-10 18:00:00" 278045.4417972501 818741.4367091818 420291.75586069265 539096.0906740635 96745.37326644613 954800.3375003024 388841.2062886198 539292.9804526904 849607.6062486134 4885462.228797787
"2014-07-10 19:00:00" 278045.4417972501 856391.4992091818 420291.7558596153 855024.2906740636 96745.37326644614 954800.3375003024 388841.2062886198 652465.1054526904 1313207.3562486134 5815812.3662967095
"2014-07-10 20:00:00" 278045.4417972501 812019.8929591818 420291.7558596153 1171559.9156740636 96745.37326644614 954800.3375003024 388841.20625601604 753278.0125148394 1753780.9062486372 6629362.842076277
"2014-07-10 21:00:00" 278045.4417972501 829456.6039062483 420291.75625024026 1614804.0156740635 96745.37326644614 826203.8625003023 388841.20625601604 524128.6500148394 2050372.3562486372 7028889.265913969
"2014-07-10 22:00:00" 278045.4417972501 653111.4414062484 420291.75625024026 1989217.7625490637 96745.37326644614 826203.8625003261 372360.450006016 525333.6429835894 2101783.184373637 7263092.915132743
"2014-07-10 23:00:00" 278045.4417972501 653111.4414062484 420291.75625024026 1989217.7625490637 96745.37326644614 826203.8625003552 372360.450006016 525333.6429835894 2101783.184373637 7263092.915132771
"2014-07-11 00:00:00" 342220.8355472501 653111.4414062484 420291.75625024026 1988524.9875490635 93077.98459457114 826203.8644168591 294952.343756016 525333.6429835894 2523420.8843736374 7667137.7408774
"2014-07-11 01:00:00" 390490.49804727396 653111.4414062484 1074281.7562502404 1988524.9875490635 137410.49061738802 427230.0644168591 294952.343756016 525333.6429835894 2523420.8843736425 8014756.109400245
"2014-07-11 02:00:00" 390490.49804727396 653111.4414062484 1074281.7562502404 1854837.7875490636 137410.49061738802 427230.064416506 294952.343756016 525333.6429835894 2523420.8843736425 7881068.909399892
"2014-07-11 03:00:00" 125578.77304727398 653111.4414062484 1074281.7562502404 1854837.7875490636 137410.49061738802 427230.064416506 312555.98750601604 525333.6429835894 2523420.884374997 7633760.8281512465
"2014-07-11 04:00:00" 125578.77304727398 665559.6289062484 1074281.7562502404 1854837.7875490636 137410.49062499954 427230.064416506 312555.98750601604 525333.6429864675 2638843.221874997 7761631.353161735
"2014-07-11 05:00:00" 125578.77304687463 839721.2539062484 1074281.75624996 1854837.7875490636 137410.49062499954 427230.064416506 346379.746881016 525333.6431253224 2638843.221874997 7969616.7376749115
"2014-07-11 06:00:00" 125578.77304687463 839721.2539065063 1089029.6374999601 1948323.7625490637 137410.49062499954 589600.1144165059 346379.746881016 525333.6431253224 2638843.221874997 8240220.6439251695
"2014-07-11 07:00:00" 125578.77304687463 516885.2789065063 1089029.6374999601 1948323.7625490637 137410.49062499954 589600.1144165059 279273.99063101603 525333.6431253224 2468759.109374997 7680194.8001751695
"2014-07-11 08:00:00" 125578.77304815166 289641.5539065063 1089029.6374999601 1948323.7625490637 137410.49062499954 162370.21441619302 122029.91561542214 525333.6431072026 2468759.109374997 6868477.100142419
"2014-07-11 09:00:00" 125578.77304815166 289641.5539065067 690489.8374999601 2171664.9625490634 329209.45312499953 162370.21441619302 122029.91561542214 525333.6431105402 2468759.109374997 6885077.462645757
"2014-07-11 10:00:00" 121203.16250127666 289641.5539065067 690489.8375000078 2171664.947180173 329209.45312499953 162370.21441619302 122029.91561542214 525333.6431104857 2468759.109374997 6880701.836729984
"2014-07-11 11:00:00" 121203.16250127666 289641.5539065067 690489.8375000078 2171664.947180173 329209.45312499953 162370.05193395523 122029.91561542214 518098.06186048576 2468759.109373757 6873466.092996506
"2014-07-11 12:00:00" 220799.58750127666 289641.5539065067 868866.4875000078 2098686.6221801727 329209.45312499953 162370.05193395523 122029.91561542214 454211.67436048575 2410852.8781237574 6956668.224246507
"2014-07-11 13:00:00" 220799.58749278897 289641.5539065067 868866.487500466 2020522.3315551728 320252.3624999995 162370.05193395523 51427.40311542214 377877.84936048574 2170271.228123757 6482028.855488476
"2014-07-11 14:00:00" 220799.58749278897 278922.70468775666 868866.487500466 1897111.8190551728 288188.31249999953 162370.05193395523 51427.403109424 320157.48061048577 1896108.5281237573 5983952.375013729
"2014-07-11 15:00:00" 220799.58749278897 275037.82968775666 868866.487500466 1800562.7690551728 288188.31249999953 162370.05193395523 51427.403109424 350226.15561048576 1728473.3531237573 5745951.950013729
"2014-07-11 16:00:00" 220799.58749278897 264774.2296877567 868866.487500466 1799313.2940551727 288188.31249999953 162370.05193395523 51427.403109424 368604.94936048577 1702784.0031237572 5727128.318763728
"2014-07-11 17:00:00" 220799.58749278897 292399.84062525665 868866.487500466 1735929.9690551728 288188.31249999953 162370.05193395523 51427.403109424 430674.86186048575 1900763.4531237572 5951419.967201228
"2014-07-11 18:00:00" 220799.58749278897 363066.66562525666 868866.487500466 1775200.0190551728 288188.31249999953 162370.05193395523 51427.403109424 558150.6188917358 2373021.2249987572 6661090.371107479
"2014-07-11 19:00:00" 220799.58749278897 459476.4718752567 868866.487500466 2224118.0690551726 288188.31249999953 162370.05193395523 51427.403109424 692492.8813917357 2931026.2249987572 7898765.489857478
"2014-07-11 20:00:00" 147866.08749278897 556444.4468752567 868866.487500466 2676876.219055173 288188.31249999953 162370.0500174513 51427.403109424 823531.7063917357 3054228.3249987573 8629799.037940975
"2014-07-11 21:00:00" 99596.42499278896 644302.5218752567 214876.48750046603 3107036.969055173 243855.80624999953 162370.0500174513 51427.403109424 947496.3063917358 3558028.4749987572 9028990.444190975
"2014-07-11 22:00:00" 99596.42499278896 737500.5781252567 895647.937500466 3520872.344055173 243855.80624999953 162370.0500174513 51427.403109424 1065322.8188917357 4031560.024998757 10808153.387940975
"2014-07-11 23:00:00" 99596.42499278896 835740.1781252567 895647.937500466 3904517.269055173 243855.80624999953 472143.6750174513 84084.306234424 1176551.6063917358 4468178.424998757 12180315.628565975
"2014-07-12 00:00:00" 99596.42499278896 1093152.1156252567 895647.937500466 4243150.494055172 243855.80624999953 472143.6750174513 84084.30622832049 1277657.9751388575 4702853.637498757 13112142.372306993
"2014-07-12 01:00:00" 99596.42499278896 957869.7500002567 895647.937500466 4440073.369055172 243855.80624999953 899785.7250174513 166280.12185332048 1338365.1937500027 4885194.274998757 13926668.603418138
"2014-07-12 02:00:00" 99596.42499124221 957869.7499999988 859148.100000466 4354266.250305173 243855.8062551017 737415.6750174506 166280.12185326236 1338365.1881347683 4893401.653123757 13650198.96968114
"2014-07-12 03:00:00" 99596.42499124221 957869.7499999988 859148.100000466 4591696.900305172 243855.8062551017 1023055.5000174505 166280.12185326236 1338365.1881347683 4926731.659373757 14206599.450931141
"2014-07-12 04:00:00" 99596.42498996519 957869.7499999988 859148.100000466 4591696.900305172 243855.8062551017 1023055.5000175966 166280.12186885625 1338365.1881347683 4926731.659373757 14206599.450945605
"2014-07-12 05:00:00" 99596.4250323739 957869.7499999988 1267764.050000466 4368355.700305172 52056.84375510169 1023055.5000175966 166280.12186885625 1338365.1881347655 4926731.659373757 14200075.23848801
"2014-07-12 06:00:00" 99596.42503263577 957989.3695312489 1273005.7421879661 4368355.715624996 52056.8925832267 1023055.5000175966 185812.99061885625 1338365.1881347655 5260310.759373757 14558548.583104972
"2014-07-12 07:00:00" 99596.42503263577 957989.3695312489 1273005.7421879661 4368355.715624996 52056.8925832267 1023055.4999998345 185812.99061885625 1523963.8381347654 5260310.759374976 14744147.233088428
"2014-07-12 08:00:00" 3.2635778188705446e-05 957989.3695312489 1094629.092187966 4368355.715624996 52056.8925832267 1023055.4999998345 185812.99061885625 1523963.8381347654 5246338.4718749765 14452201.870588427
"2014-07-12 09:00:00" 4.112347960470544e-05 957989.3695312489 1094629.0921875078 4327293.443749996 52057.123833226695 1023055.4999998345 292076.29061885626 1523963.8381347652 5246338.4718749765 14517403.129971456
"2014-07-12 10:00:00" 4.112347960470544e-05 957989.3695312489 1094629.0921875078 4350066.668749996 0.28008322669775226 1023055.4999998345 292076.2906188372 1482745.8193847653 5153437.8468749765 14354000.867471438
"2014-07-12 11:00:00" 2488.8766036234797 924224.1820312489 1094629.0924670536 4130687.518749996 0.28008322669775226 1023055.4999998345 292076.2906188372 1339683.7693847653 4857473.271874976 13664318.781813484
"2014-07-12 12:00:00" 2488.8766036234797 897261.6632812489 1094629.0924670536 3815401.368749996 0.28008322669775226 1162661.1999998344 292076.2906188372 1220492.0693847653 4442589.071874976 12927599.913063485
"2014-07-12 13:00:00" 2488.8766036234797 852199.341402923 1094629.0924670536 3435540.5937499963 0.28008322669775226 1162661.1999998344 292076.2906188372 1094672.7193847653 3948018.1718749763 11882286.566185158
"2014-07-12 14:00:00" 2488.8766036234797 781532.5164029229 1094629.0924670536 3869675.7937499965 0.2800137336424088 1162661.1999998344 292076.3374938372 990667.4178222653 3554357.196874976 11748088.711428165
"2014-07-12 15:00:00" 2488.8766036234797 693950.144527923 1094629.0924670536 3605906.5687499964 0.2800137336424088 1162661.1999998344 292076.3374938372 918065.7678222653 3270310.846874976 11040089.114553165
"2014-07-12 16:00:00" 2488.8766036234797 953504.744527923 1094629.0924670536 3712700.9687499963 0.2800137336424088 1162661.1999998344 292076.3374938372 873139.6928222652 3089378.596874976 11180579.789553165
"2014-07-12 17:00:00" 2488.8766036234797 921981.650777923 1094629.0924670536 3565027.7937499965 0.2800137336424088 1313400.8749998345 292076.3374938372 836291.4115722652 2993666.6718749763 11019562.989553165
"2014-07-12 18:00:00" 2488.8766036234797 886225.494527923 413857.6424670536 3445039.243749996 0.2800137336424088 1313400.8749998345 292076.3374938372 804997.7678222653 2948215.4218749763 10106301.939553166
"2014-07-12 19:00:00" 2488.8766036234797 853388.082027923 413857.6424670536 3398028.9687499963 0.2800137336424088 1003627.2499998345 241815.79061883726 791604.8428222652 2964214.1718749763 9669025.905178165
"2014-07-12 20:00:00" 2488.8766036234797 665713.525777923 413857.6424670536 3430072.4187499965 0.2800137336424088 1003627.2499998345 241815.79062494077 789715.2115722653 3105037.2718749763 9652328.26768427
"2014-07-12 21:00:00" 2488.8766036234797 721363.747652923 413857.6424670536 3624026.018749996 0.2800137336424088 575985.1999998344 125796.21562494077 831866.6303222652 3417192.184374976 9712576.795809269
"2014-07-12 22:00:00" 2488.87660517022 818126.0976529227 429961.3424670536 4003281.2624999965 0.28000863148481603 667089.2499998352 185390.49062499887 942258.3984374997 3870355.306249976 10918951.304546006
"2014-07-12 23:00:00" 7566.12191767022 904332.0101529227 429961.3424670536 4126688.4124999964 0.28000863148481603 381449.42499983514 185390.49062499823 1049969.0859374995 4640879.7999999765 11726236.968608504
"2014-07-13 00:00:00" 7566.12191767022 969813.5164029228 429961.3424670536 4427272.987499997 0.28000863148481603 381449.425000002 185390.49062499823 1294556.6609374997 5015997.699999976 12712008.524858672
"2014-07-13 01:00:00" 7661.321875261516 972326.9124966727 21345.392467053607 4577489.862499997 0.28000863148481603 381449.425000002 185390.49062499823 1351776.0359374997 5437925.449999976 12935365.170910012
"2014-07-13 02:00:00" 7661.321874999628 972207.292965423 16103.700279553606 4577489.862499997 9095.213993006484 381449.425000002 324594.90937499824 1351776.0359374997 5112282.624999976 12752660.386925375
"2014-07-13 03:00:00" 15235.957812499628 972207.292965423 16103.700279553606 4577489.862499997 9095.213993006497 381449.425000002 324594.90937499824 1166177.3859374996 5112282.624999997 12574636.372862896
"2014-07-13 04:00:00" 15235.957812499353 972207.292965423 16103.700279553606 4577489.862500089 9095.213993006497 381449.425000002 324594.90937499824 1166177.3859374996 5112282.624999997 12574636.37286299
"2014-07-13 05:00:00" 15235.957812499353 972207.292965423 16103.700296242907 4577489.862500089 258863.8577430065 381449.425000002 218331.60937499822 1279291.8109374999 5112282.624999997 12831256.141629677
"2014-07-13 06:00:00" 15235.957812499353 972207.292965423 16103.700296242907 4465615.925000089 258863.8577430065 381449.425000002 218331.60937499822 1279291.8109374999 5112282.624999997 12719382.204129677
"2014-07-13 07:00:00" 12747.081249999354 972207.292965423 16103.700016697123 5181015.02500009 258863.8577430065 381449.4250003388 218331.60937499822 1279113.0609374999 5112282.624999997 13432113.67728797
"2014-07-13 08:00:00" 12747.081249999354 1030921.267965423 491835.60001669714 5181015.02500009 258863.8577430065 241843.7250003388 218331.60937499822 1279113.0609374999 5112282.624999997 13826953.852287969
"2014-07-13 09:00:00" 12747.081249999354 1539233.1679687488 505729.5015791971 5181015.024998784 258863.8577430065 241843.7250003388 233828.69062499824 1279113.0609374999 5112282.624999997 14364656.73510249
"2014-07-13 10:00:00" 12747.081249999354 1539233.1679687488 505729.5015791971 4333196.024998784 258863.85781249954 254508.9656253388 233828.64374999824 1254437.6124999998 4982274.999999997 13374819.855484482
"2014-07-13 11:00:00" 12747.081249999354 1530405.7335937489 505729.5015791971 4148047.199998784 258863.85781249954 254508.9656253388 233828.64374999824 1195204.071875 4708316.349999997 12847651.405484483
"2014-07-13 12:00:00" 94713.93124999935 1173883.158593749 505729.5015791971 3588494.649998784 258863.85781249954 254509.31562533882 233828.64374999824 1117128.6820312499 4345409.074999997 11572560.815640733
"2014-07-13 13:00:00" 94713.93124999935 1117548.177343749 505729.5015791971 3377639.0374987843 258863.85781249954 103769.64062533877 309692.4187499982 1100828.70078125 4192711.599999997 11061496.865640733
"2014-07-13 14:00:00" 144630.84999999934 1134142.5148437489 505729.5015791971 3311758.587498784 260961.95390624955 103769.64062533872 309692.4187499982 1119104.1507812499 4179010.124999997 11068799.742984483
"2014-07-13 15:00:00" 144630.84999999934 1183278.8898437489 505729.5015791971 3371671.887498784 260961.95390624955 103769.64062533872 309692.4187499982 1151390.3757812497 4231473.774999997 11262599.292984482
"2014-07-13 16:00:00" 144630.84999999934 1228515.146093749 505729.5015791971 3496075.212498784 264480.56406249956 103769.64062533872 309692.4187499982 1196552.4882812498 4322608.024999997 11572053.846890733
"2014-07-13 17:00:00" 144630.84999999934 1255959.7773437488 505729.5015791971 3631561.237498784 264480.56406249956 103769.64062533872 309692.4187499982 1246384.6757812498 4457051.424999997 11919260.090640733
"2014-07-13 18:00:00" 144839.19973144485 1292146.552343749 489625.8015791971 3780220.337498784 264480.56406249956 12665.590625338722 250098.14374999824 1293958.3507812498 4659568.024999997 12187602.565372178
"2014-07-13 19:00:00" 140351.48815917986 1363844.5898437488 489625.8015791971 3971763.7874987843 264480.56406249956 12665.590625338722 250098.14374999888 1348691.7882812498 4551794.124999997 12393315.878799912
"2014-07-13 20:00:00" 140955.51096191484 1462825.0710937488 489625.8015791971 4238669.062498784 264480.56406249956 12665.590625338722 261158.51796874887 1268139.4632812499 4882437.974999997 13020957.557071397
"2014-07-13 21:00:00" 140860.3152832039 1630211.2499999988 489625.8015791971 4664038.987498784 264480.56406249956 12665.590625338722 284950.0554687489 1374322.3757812497 5155616.424999997 14016771.365298936
"2014-07-13 22:00:00" 140860.31528320356 1801362.2624999988 489625.801595078 5231230.687498784 255385.58124999952 12665.590625338722 149536.05390624888 1536270.7257812498 5829262.449999997 15446199.468439817
"2014-07-13 23:00:00" 133285.67934570354 1970762.8749999988 489625.801595078 5775657.237498784 255385.58124999952 12665.590625338722 272726.7539062489 1759763.55078125 6484213.799999997 17154086.87000232
"2014-07-14 00:00:00" 133285.67934570383 2124484.449999999 489625.801595078 6281009.887498692 255385.58124999952 12665.590625338722 272726.7539062489 1910790.40078125 7183164.499999997 18663138.645002224
"2014-07-14 01:00:00" 133583.03466796933 2251303.699999999 819165.5015783887 6718988.987498691 89552.93124999953 195482.16562533873 272726.7539062489 1926546.58828125 7725760.099999997 20133109.7628078
"2014-07-14 02:00:00" 133583.03466796933 2278153.096874999 819165.5015783887 7337019.987498691 89552.93125001146 195482.16562533873 285862.79140624887 1974792.09453125 8003671.974999997 21117283.578432813
"2014-07-14 03:00:00" 133583.03466796933 2278153.096874999 819165.5015783887 6621620.887498692 89552.93125001146 195482.16486816603 285862.79140624887 1975372.85546875 8003671.974999997 20402465.23861314
"2014-07-14 04:00:00" 133583.03466796933 2219439.121874999 343433.6015783887 6621620.887498692 89552.93125001146 195482.16486816603 285862.79140624887 1975372.8554724127 8003671.974999997 19868019.3636168
"2014-07-14 05:00:00" 133583.03466796933 1711127.2219062126 329539.7000158887 6621620.887499997 89552.93125001146 195482.16486816603 270365.7101562489 1975372.8554724127 8003671.974999997 19330316.480836824
"2014-07-14 06:00:00" 136477.83466796932 1711127.2219062126 329539.7000158887 6621620.887499997 89552.93125001146 182816.92424316602 270365.7101562489 1975372.8554724127 8074178.524999997 19391052.590211824
"2014-07-14 07:00:00" 136477.83466796932 1711127.2219062126 329539.7000158887 6621620.8874991285 89552.9312500353 182816.92424316602 270365.7101562489 1972865.7835974128 8074178.525000003 19388545.518335983
"2014-07-14 08:00:00" 58367.52529296933 1711127.2219062126 329539.7000158887 6621620.8874991285 89552.9312500353 182816.57424316602 270365.7101349283 1964828.4234411628 8073178.250000003 19301397.22378341
"2014-07-14 09:00:00" 58367.525299317225 1711127.2219032012 329539.7000158887 6549988.924999128 89552.9312500353 182816.57424162576 194501.9351349283 1894012.0859411627 7817787.500000003 18827694.39878521
"2014-07-14 10:00:00" 8450.606549317226 1637090.9844032011 329539.69998537115 6322022.549999128 87454.83515628529 182816.57424162576 194501.9351349283 1912445.5421911627 7403408.675000003 18077731.402660944
"2014-07-14 11:00:00" 8450.606549317226 1522552.4219032011 329539.69998537115 5970051.749999128 91542.6792969103 182816.57424162576 261178.9851349283 1803804.8203161627 6952183.331250003 17122120.868676566
"2014-07-14 12:00:00" 8450.606549317226 1613183.8469032012 329539.69975939544 5802908.599999128 88024.0691406603 182816.57424162576 261178.9163849283 1796572.1828161627 6883777.931250003 16966452.42704434
"2014-07-14 13:00:00" 8450.606549317226 1648541.2719032012 329539.69975939544 5803857.249999128 88024.06913939668 182816.57424162576 261178.9163849283 1820421.8953161626 6985838.231250003 17128668.51454308
"2014-07-14 14:00:00" 12760.119708496726 1707116.5844032012 329539.69975939544 5880837.349999128 88024.06913939668 182816.57428332517 264904.8109161783 1843168.6328161627 7090464.481250003 17399632.322275206
"2014-07-14 15:00:00" 33744.94378076173 1752303.2844032012 382600.03100939543 5916229.149999129 88024.06913939668 182816.57428332517 328158.8734161783 1860471.0203161626 7158242.281250003 17702590.22759747
"2014-07-14 16:00:00" 103812.50222802671 1791143.9844032011 508325.29350939544 6028430.099999128 88024.06913939668 182816.57428332517 416682.9241974283 1876132.9703161628 7215432.231250003 18210800.64932599
"2014-07-14 17:00:00" 184845.93540673767 1826411.371903201 750945.3685093954 6196987.1999991285 88748.59824095668 182816.57428332517 503082.0491974283 1893188.7953161628 7286478.381250003 18913504.274106257
"2014-07-14 18:00:00" 266630.57290673803 1861274.559403201 1053647.4684935145 6316953.649999129 88748.59824094866 182816.57428332517 598085.3382599283 2050606.8953161626 7375063.931250003 19793827.588152867
"2014-07-14 19:00:00" 364087.51040673803 1898728.434403201 1379566.3684935146 6457317.149999129 88748.59824094866 394446.1492833252 597299.6757599283 2011057.1328161627 7494256.031250003 20685507.05065287
"2014-07-14 20:00:00" 470338.92290673807 1950767.871903201 1758447.8184935146 6629900.1999991285 88748.59824094866 394446.1492833252 719099.6257599283 2042044.2078161626 7564472.431250003 21618265.825652868
"2014-07-14 21:00:00" 575318.2425844725 2027320.5844032012 1802697.8684935146 6857811.599999128 4812.3732409486665 211629.57428332517 834937.5132599283 2092046.7703161626 7778780.881250003 22185355.407830603
"2014-07-14 22:00:00" 673443.6675844726 2200901.912528201 2120759.4934935146 6891756.1999991285 4812.373240936746 211629.57428332517 926190.2320099283 2224562.9265661626 8242882.656250003 23496939.03595559
"2014-07-14 23:00:00" 744935.8488344725 2397657.6250282014 2354392.3684935146 7527553.9499991285 4812.373240936746 211629.5750401611 1014007.7382599283 2395406.0531286625 8967380.906250004 25617776.438274927
"2014-07-15 00:00:00" 774356.2925844726 2561808.925028201 2493960.7809935147 8145011.899999129 4812.373240936746 211629.5750401611 1074492.6757599283 2562411.540625 9673153.656250004 27501637.71952126
"2014-07-15 01:00:00" 867083.1425844725 2739160.1124969875 2496465.2184935147 8741560.999999128 4812.373240936746 211629.5750401611 1092195.4257599283 2719907.778125 10261063.356250003 29133877.981990047
"2014-07-15 02:00:00" 864188.3425844718 2844685.9874969875 2496465.218591171 9189503.749999128 4812.373240936746 211629.5750401611 1092195.4007599284 2820386.859375 10733682.006250003 30257549.5133377
"2014-07-15 03:00:00" 867754.7722719718 2864344.3859344875 2928077.718591171 9279245.187499996 4812.373240912903 211629.57503655477 1092195.4007599284 2951209.509375 10795081.899999997 30994350.822709937
"2014-07-15 04:00:00" 863898.2316469718 2864344.3859344875 2928077.718591171 9279245.187499996 4812.373240915846 211629.57503655477 1129553.900781249 2951209.509375 10795081.899999997 31027852.782106258
"2014-07-15 05:00:00" 863898.2316406239 2864344.385937499 3084596.256091171 9279245.187499996 4812.373256949495 211629.5750380951 1129553.900781249 2951209.509375 10795081.899999997 31184371.319620498
"2014-07-15 06:00:00" 863898.2316406239 2989250.260937499 3096721.5998716885 9279245.187499996 4812.373256949495 211629.5750380951 1129553.900781249 2827967.734375 10795081.899999997 31198160.763401013
"2014-07-15 07:00:00" 863898.2316406239 2989250.260937499 3096721.5998716885 9234668.037499998 724.5291163244954 314588.5812880951 1062876.8507812489 2806486.36875 10741226.443749998 31110440.90363539
"2014-07-15 08:00:00" 863898.2316406239 2771197.010937499 3096721.600097664 9619130.187499996 724.5291163244954 314588.5812880951 1062876.919531249 2675957.1453125 10227576.943749998 30632671.149173863
"2014-07-15 09:00:00" 863898.2316406239 2981061.798437499 3096721.600097664 9272104.037499998 21584.185367588114 314588.5812880951 1062876.919531249 2499416.6078125 9496577.693749998 29608829.655425124
"2014-07-15 10:00:00" 859380.3687499989 2789537.360937499 3096721.600097664 8659530.737499997 21584.185367588114 383872.8812463957 1059151.024999999 2318704.4327880205 8728064.343749996 27916546.935437072
"2014-07-15 11:00:00" 837806.0109374989 2586446.710937499 3043661.268847664 8146656.799999997 21584.185367588114 383872.8812463957 995896.9624999989 2186190.6984130205 8138704.668749997 26340820.18699957
"2014-07-15 12:00:00" 767575.0353515614 2481124.317187499 2917936.006347664 7883070.749999997 21584.185367588114 383872.8812463957 896312.5374999989 2167271.33591302 8115545.218749997 25634292.267663635
"2014-07-15 13:00:00" 686911.4000488269 2443132.017187499 2712140.0750976643 7746900.799999997 20859.656266028112 383872.8812463957 816201.9906249989 2172527.3734130203 8628950.368749997 25611496.56263434
"2014-07-15 14:00:00" 622281.8375488269 2427010.492187499 2510253.493847664 7713790.349999997 20859.656266036123 383872.8812463957 793044.6718749988 2035512.7484130203 8648273.768749997 25154899.900134347
"2014-07-15 15:00:00" 597955.7500488269 2424555.104687499 2424351.693847664 7714334.649999997 20859.656266036123 172243.3062463957 754647.0156249988 2171644.4109130204 8647565.268749997 24928156.856384348
"2014-07-15 16:00:00" 682092.5250488269 2422564.179687499 2369338.018847664 7709593.849999997 21578.802896896123 389946.8062463957 741947.9156249989 2171944.1734130206 8645981.618749997 25154987.89051521
"2014-07-15 17:00:00" 690140.7875488269 2421746.367187499 2344897.9188476643 7712745.649999997 22495.852896896125 413160.5499963957 739972.0656249989 2173507.8609130206 8653652.618749997 25172319.67176521
"2014-07-15 18:00:00" 696551.4500488269 2424995.254687499 2389489.4188476643 7727648.949999997 22775.907096115123 442980.6906213957 753275.9343749989 2172453.6734130206 8829128.968749996 25459300.24783943
"2014-07-15 19:00:00" 733146.6562988269 2431808.504687499 2514552.268847664 7757420.349999997 32512.357096115127 469194.08593389567 783363.0281249989 2180445.5359130204 8870487.718749996 25772930.50565193
"2014-07-15 20:00:00" 813644.125048827 2470100.729687499 2772105.7313476643 7800035.049999997 33168.82989885013 490152.10937139567 837803.0031249989 2191448.4359130203 8923030.168749997 26331488.183142163
"2014-07-15 21:00:00" 831033.537548827 2493394.242187499 3171110.318847664 7855042.699999997 34077.60782854012 506843.0640588957 930531.0031249989 2209790.9734130204 9083473.968749996 27115297.415759347
"2014-07-15 22:00:00" 939265.6375488278 2586358.7171874987 4329664.118750008 8048895.549999997 34556.70875627462 528319.9203088956 1033369.2281249989 2282639.2171630203 9277512.568749998 29060581.666589428
"2014-07-15 23:00:00" 1025699.7203613278 2762204.543749999 4284281.368750008 8588073.312499996 34569.12125627462 546129.5078125021 1131516.290624999 2328629.5171630206 9939037.824999997 30640141.207218032
"2014-07-16 00:00:00" 1084436.2703613278 2948718.243749999 4595438.568750007 9199262.412499998 34569.121256272054 560756.762500002 1168054.7218749989 2495191.1046630205 10645518.574999997 32731945.780655533
"2014-07-16 01:00:00" 1093193.6484863278 3124649.156249999 4615901.406250007 9768459.012499997 34569.121240238404 560756.6312500021 1201281.2062499989 2652495.2921630205 11316580.774999997 34367886.2493895
"2014-07-16 02:00:00" 1093193.647460937 3098033.049999999 4604539.143750007 10304119.162499998 34569.121240238404 560756.6312500021 1201281.2062499989 2754820.5984130204 11810747.874999996 35462060.435864106
"2014-07-16 03:00:00" 1093193.647460937 3098033.050000121 4604539.143750007 10458175.862499997 34569.12124021382 457797.62500000204 1201281.2062499989 2758985.3558348953 11861349.543749997 35567924.55578608
"2014-07-16 04:00:00" 1093193.647460937 3098033.050000121 4604539.143750007 9746363.812499996 34569.12124021382 530755.0000000021 1201281.2062499989 2752368.3667723956 11861349.543749997 34922452.89172358
"2014-07-16 05:00:00" 1093193.647460937 2730836.7250001207 4604539.143750007 9798848.562499996 13709.464990213815 530755.0000000021 1253104.1562499988 2752368.3667723956 11861349.543749997 34638704.61047358
"2014-07-16 06:00:00" 1096402.9724609372 2730836.7250001207 4604539.143750007 9798848.562499996 13709.464990213815 461470.70000000205 1414916.006249999 2752368.366796875 11861349.543749997 34734441.485498056
"2014-07-16 07:00:00" 1096402.9724609372 2730836.7250001207 4604539.143750007 9723949.449999997 13709.464990213815 461470.70000000205 1414916.006249999 2705135.588671875 12035303.718749996 34786263.76987306
"2014-07-16 08:00:00" 1095962.3667517002 2665396.5000001206 4604539.143716504 9307844.699999997 13709.464990213815 461470.70000000205 1414916.006249999 2549194.85703125 11295511.468749996 33408545.20748969
