;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2014-01-03 03:00:00;;;;;;;;;;;291.15;291.15;291.44698817;291.424705139;291.15;291.542940687;291.15;291.15;291.578728748;291.36403983
2014-01-03 03:15:00;;;;;;;;;;;291.15;291.15;291.41116683;291.393642009;291.15;291.507051385;291.15;291.15;291.542864543;291.332953236
2014-01-03 03:30:00;;;;;;;;;;;291.15;291.15;291.3773407;291.363463602;291.15;291.473076335;291.15;291.15;291.508883001;291.302807024
2014-01-03 03:45:00;;;;;;;;;;;291.15;291.15;291.345001964;291.333994454;291.15;291.440523042;291.15;291.15;291.476297362;291.273419654
2014-01-03 04:00:00;;;;;;;;;;;291.15;291.15;291.313841496;291.30515082;291.15;291.409094126;291.15;291.15;291.444814663;291.244701762
2014-01-03 04:15:00;;;;;;;;;;;291.15;291.15;291.283646316;291.276873349;291.15;291.378585801;291.15;291.15;291.414234588;291.216588853
2014-01-03 04:30:00;;;;;;;;;;;291.15;291.15;291.254266705;291.249117734;291.15;291.348855688;291.15;291.15;291.384417544;291.189031942
2014-01-03 04:45:00;;;;;;;;;;;291.15;291.15;291.225595718;291.221849969;291.15;291.319802816;291.15;291.15;291.355264837;291.161992799
2014-01-03 05:00:00;;;;;;;;;;;291.15;291.15;291.197555521;291.19504322;291.15;291.291354292;291.15;291.15;291.326705463;291.15
2014-01-03 05:15:00;;;;;;;;;;;291.15;291.15;291.16931764;291.167905135;290.792525459;291.262685791;291.15;291.15;291.29791669;291.15
2014-01-03 05:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;290.745329389;291.233455039;291.15;291.15;291.268557601;291.15
2014-01-03 05:45:00;;;;;;;;;;;291.15;290.803779049;291.15;291.15;290.710972901;291.204383496;291.15;291.15;291.239350827;291.15
2014-01-03 06:00:00;;;;;;;;;;;291.15;290.758017168;291.15;291.15;290.677108929;291.176297292;291.15;291.15;291.211123509;291.15
2014-01-03 06:15:00;;;;;;;;;;;291.15;290.725744973;291.15;291.15;290.643074321;291.15;291.15;291.15;291.184263408;291.15
2014-01-03 06:30:00;;;;;;;;;;;291.15;290.693879421;291.15;291.15;290.608558999;291.15;291.15;291.15;291.158355448;291.15
2014-01-03 06:45:00;;;;;;;;;;;291.15;290.661021161;291.15;291.15;290.573512871;291.15;291.15;291.15;291.15;291.15
2014-01-03 07:00:00;;;;;;;;;;;291.15;290.626872003;291.15;291.016346848;290.537878723;291.15;291.15;291.15;291.15;291.15
2014-01-03 07:15:00;;;;;;;;;;;291.15;290.590686013;291.15;290.986400797;290.500871626;291.15;291.15;291.15;291.15;291.15
2014-01-03 07:30:00;;;;;;;;;;;290.739217025;290.552917805;291.15;290.957589082;290.4628253;291.15;291.15;291.15;291.15;291.15
2014-01-03 07:45:00;;;;;;;;;;;290.688428535;290.515459122;291.15;290.927284694;290.425501638;291.15;291.15;291.15;291.15;291.15
2014-01-03 08:00:00;;;;;;;;;;;290.655672437;290.480390288;291.15;290.897036566;290.390867606;291.15;291.15;291.15;291.15;291.15
2014-01-03 08:15:00;;;;;;;;;;;290.626700266;290.448814103;291.15;290.868163927;290.359935209;291.15;291.15;291.15;291.15;291.15
2014-01-03 08:30:00;;;;;;;;;;;290.599850741;290.420436803;291.15;290.840778462;290.332341196;291.15;291.15;291.15;291.15;291.15
2014-01-03 08:45:00;;;;;;;;;;;290.574961596;290.395196577;291.15;290.815225767;290.307972019;290.977981891;291.15;290.793859017;291.15;291.15
2014-01-03 09:00:00;;;;;;;;;;;290.551612939;290.372493036;291.15;290.791253179;290.286189525;290.957253176;291.15;290.759486792;290.994342334;291.15
2014-01-03 09:15:00;;;;;;;;;;;290.529038514;290.351320664;291.15;290.76813134;290.265961076;290.942153502;291.15;290.739807051;290.975652298;291.15
2014-01-03 09:30:00;;;;;;;;;;;290.507203076;290.331422524;291.15;290.74581435;290.247010572;290.926296867;291.15;290.72111317;290.961668197;291.15
2014-01-03 09:45:00;;;;;;;;;;;290.486079529;290.31258997;291.15;290.724251122;290.229116082;290.909006416;291.15;290.702087206;290.946651928;291.15
2014-01-03 10:00:00;;;;;;;;;;;290.465738663;290.294753984;290.923951394;290.70348841;290.212199609;290.890528324;291.15;290.682689056;290.930117963;291.15
2014-01-03 10:15:00;;;;;;;;;;;290.446215753;290.277846139;290.901557488;290.683541799;290.196186866;290.87127188;291.15;290.663116967;290.912327181;291.15
2014-01-03 10:30:00;;;;;;;;;;;290.42741194;290.26169274;290.887053781;290.664297857;290.180900555;290.851520857;291.15;290.643495575;290.893589577;290.908190935
2014-01-03 10:45:00;;;;;;;;;;;290.409125727;290.246039615;290.871804214;290.645545093;290.166084508;290.831402338;291.15;290.623832925;290.87411101;290.884905055
2014-01-03 11:00:00;;;;;;;;;;;290.391203307;290.230696862;290.854951099;290.627123384;290.151547969;290.811024045;290.791123515;290.604148225;290.854083813;290.870003264
2014-01-03 11:15:00;;;;;;;;;;;290.37292984;290.214925775;290.83596088;290.60831437;290.136552168;290.789871053;290.7569646;290.583860964;290.833067113;290.85377727
2014-01-03 11:30:00;;;;;;;;;;;290.35363266;290.198038707;290.814531617;290.588443912;290.120409945;290.7674198;290.735558337;290.562399076;290.810596896;290.834810189
2014-01-03 11:45:00;;;;;;;;;;;290.333343184;290.180058493;290.791068862;290.567543404;290.103144983;290.743811029;290.713351822;290.539867471;290.78685975;290.813274612
2014-01-03 12:00:00;;;;;;;;;;;290.312038209;290.160957898;290.765867574;290.545590626;290.084731129;290.719100613;290.689179782;290.516295561;290.761945941;290.789475963
2014-01-03 12:15:00;;;;;;;;;;;290.290369484;290.141387833;290.739830226;290.523238982;290.065820515;290.69399675;290.663658812;290.492372004;290.736589045;290.764402952
2014-01-03 12:30:00;;;;;;;;;;;290.269024786;290.122037435;290.713833966;290.501178323;290.047103573;290.669226936;290.637674534;290.468809859;290.711535037;290.739031199
2014-01-03 12:45:00;;;;;;;;;;;290.247992983;290.102898407;290.68800675;290.479399838;290.028573328;290.644807477;290.611453041;290.445614769;290.686813538;290.713576517
2014-01-03 13:00:00;;;;;;;;;;;290.227227925;290.083928397;290.662402366;290.457859822;290.010188742;290.620710715;290.58516024;290.422751187;290.662406367;290.688163853
2014-01-03 13:15:00;;;;;;;;;;;290.206663536;290.065065703;290.637025053;290.436494672;289.991889399;290.596882576;290.558899474;290.400159206;290.638266111;290.662852316
2014-01-03 13:30:00;;;;;;;;;;;290.186212012;290.046227215;290.611835311;290.415219028;289.973593433;290.573242588;290.532710292;290.377754039;290.614316897;290.637643504
2014-01-03 13:45:00;;;;;;;;;;;290.16575482;290.027299222;290.586746761;290.393916733;289.955188324;290.549676216;290.506565937;290.355417955;290.590447286;290.612481225
2014-01-03 14:00:00;;;;;;;;;;;290.145175991;290.008170569;290.561663847;290.372474091;289.936564051;290.526069119;290.480414162;290.333034248;290.566544952;290.587291758
2014-01-03 14:15:00;;;;;;;;;;;290.12340335;289.987773808;290.535526369;290.349821093;289.916654241;290.501349106;290.453225242;290.309528982;290.541538939;290.561030471
2014-01-03 14:30:00;;;;;;;;;;;290.099676272;289.965352885;290.507579655;290.325199151;289.894703854;290.4747544;290.424265243;290.284139091;290.514668149;290.532953621
2014-01-03 14:45:00;;;;;;;;;;;290.074319381;289.941236806;290.478150049;290.298934804;289.87104285;290.446607715;290.393874028;290.25718634;290.486255582;290.503395076
2014-01-03 15:00:00;;;;;;;;;;;290.047725058;289.915822124;290.447628717;290.271422217;289.846068679;290.417299034;290.362451014;290.22906002;290.456691233;290.472751049
2014-01-03 15:15:00;;;;;;;;;;;290.019405469;289.888624955;290.415524624;290.242175221;289.819298297;290.386337833;290.329509634;290.199269108;290.425484405;290.440533762
2014-01-03 15:30:00;;;;;;;;;;;289.989500627;289.859789035;290.381973279;290.211335369;289.790876226;290.353861277;290.295187175;290.167950414;290.392771964;290.406880692
2014-01-03 15:45:00;;;;;;;;;;;289.959516587;289.830823916;290.348475421;290.180410145;289.762312758;290.321372516;290.260984285;290.136606841;290.360056682;290.373293632
2014-01-03 16:00:00;;;;;;;;;;;289.930930969;289.803210502;290.316502898;290.150878487;289.735089483;290.290346275;290.228371435;290.106712951;290.328812858;290.34124484
2014-01-03 16:15:00;;;;;;;;;;;289.904367491;289.777575581;290.286673445;294.15;289.709833834;290.261403434;290.197964141;290.078889525;290.299660923;290.311352017
2014-01-03 16:30:00;;;;;;;;;;;289.878932447;289.753028315;290.258087337;294.15;289.685655575;290.233647529;290.168859918;290.05224005;290.271703957;290.282715098
2014-01-03 16:45:00;;;;;;;;;;;294.15;294.15;290.229813608;294.15;294.15;290.206150883;290.140124728;294.15;290.244013825;290.254402583
2014-01-03 17:00:00;;;;;;;;;;;294.15;294.15;290.200869048;294.15;294.15;290.177933524;290.110772134;294.15;290.215610114;294.15
2014-01-03 17:15:00;;;;;;;;;;;294.15;294.15;290.171340971;294.15;294.15;290.149085909;290.080886177;294.15;294.15;294.15
2014-01-03 17:30:00;;;;;;;;;;;294.15;294.15;290.141991931;294.15;294.15;294.15;290.051226174;294.15;294.15;294.15
2014-01-03 17:45:00;;;;;;;;;;;294.15;294.15;290.112847911;294.15;294.15;294.15;290.021814952;294.15;294.15;294.15
2014-01-03 18:00:00;;;;;;;;;;;294.15;294.15;290.083901669;294.15;294.15;294.15;289.992642232;294.15;294.15;294.15
2014-01-03 18:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.963695962;294.15;294.15;294.15
2014-01-03 18:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.934964176;294.15;294.15;294.15
2014-01-03 18:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 19:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 20:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 21:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:00:00;;;;;;;;;;;291.857060813;294.15;294.15;294.15;291.80518929;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:15:00;;;;;;;;;;;291.626246839;291.855879365;294.15;294.15;291.570700647;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:30:00;;;;;;;;;;;291.51010928;291.621202993;294.15;294.15;291.4533932;294.15;294.15;294.15;294.15;294.15
2014-01-03 22:45:00;;;;;;;;;;;291.419411954;291.50412964;294.15;294.15;291.361934517;294.15;294.15;291.978246;294.15;294.15
2014-01-03 23:00:00;;;;;;;;;;;291.346868146;291.415864801;294.15;294.15;291.288858397;294.15;294.15;291.754468917;294.15;294.15
2014-01-03 23:15:00;;;;;;;;;;;291.289904554;291.348128264;294.15;294.15;291.231523012;294.15;294.15;291.647863958;294.15;294.15
2014-01-03 23:30:00;;;;;;;;;;;291.243305077;291.293986402;294.15;294.15;291.18466769;294.15;291.775710547;291.569412281;294.15;294.15
2014-01-03 23:45:00;;;;;;;;;;;291.201542213;291.246853521;294.15;294.15;291.15;294.15;291.545661614;291.505550067;294.15;294.15
2014-01-04 00:00:00;;;;;;;;;;;291.159545298;291.200954838;294.15;292.182064905;291.15;294.15;291.434163399;291.447900273;294.15;292.128275081
2014-01-04 00:15:00;;;;;;;;;;;291.15;291.15530774;294.15;291.972676869;291.15;294.15;291.345996282;291.393831593;294.15;291.915286134
2014-01-04 00:30:00;;;;;;;;;;;291.15;291.15;294.15;291.865423871;291.15;294.15;291.273215465;291.344259214;294.15;291.806947766
2014-01-04 00:45:00;;;;;;;;;;;291.15;291.15;294.15;291.78140044;291.15;294.15;291.210928592;291.297936886;294.15;291.72210075
2014-01-04 01:00:00;;;;;;;;;;;291.15;291.15;292.051165744;291.711111747;291.15;292.139614181;291.155869909;291.253942574;292.173537605;291.65113655
2014-01-04 01:15:00;;;;;;;;;;;291.15;291.15;291.83104472;291.649522189;291.15;291.925966608;291.15;291.211102061;291.962446797;291.588999562
2014-01-04 01:30:00;;;;;;;;;;;291.15;291.15;291.718983022;291.59383833;291.15;291.81606875;291.15;291.169118773;291.853454119;291.53288194
2014-01-04 01:45:00;;;;;;;;;;;291.15;291.15;291.631899981;291.543175658;291.15;291.730407076;291.15;291.15;291.768410706;291.481886412
2014-01-04 02:00:00;;;;;;;;;;;291.15;291.15;291.561032088;291.497403921;291.15;291.660527567;291.15;291.15;291.698980929;291.435871311
2014-01-04 02:15:00;;;;;;;;;;;291.15;291.15;291.501315902;291.455241705;291.15;291.601487644;291.15;291.15;291.640268509;291.393545017
2014-01-04 02:30:00;;;;;;;;;;;291.15;291.15;291.448478558;291.414861884;291.15;291.549094413;291.15;291.15;291.588111251;291.35307128
2014-01-04 02:45:00;;;;;;;;;;;291.15;291.15;291.400407855;291.37578729;291.15;291.501291696;291.15;291.15;291.540474533;291.313964776
2014-01-04 03:00:00;;;;;;;;;;;291.15;291.15;291.355713985;291.337724988;291.15;291.456729573;291.15;291.15;291.496023835;291.275925291
2014-01-04 03:15:00;;;;;;;;;;;291.15;291.15;291.313459363;291.300474689;291.15;291.414499324;291.15;291.15;291.453861616;291.238746033
2014-01-04 03:30:00;;;;;;;;;;;291.15;291.15;291.273007879;291.263897083;291.15;291.373986102;291.15;291.15;291.413381298;291.202281892
2014-01-04 03:45:00;;;;;;;;;;;291.15;291.15;291.233925472;291.227893933;291.15;291.334771821;291.15;291.15;291.374171039;291.166429453
2014-01-04 04:00:00;;;;;;;;;;;291.15;291.15;291.195913746;291.1923948;291.15;291.296570338;291.15;291.15;291.335949503;291.15
2014-01-04 04:15:00;;;;;;;;;;;291.15;291.15;291.158628068;291.15721063;291.15;291.259046619;291.15;291.15;291.29838544;291.15
2014-01-04 04:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.222096362;291.15;291.15;291.261377588;291.15
2014-01-04 04:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.185893417;291.15;291.15;291.225102284;291.15
2014-01-04 05:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.150662257;291.15;291.15;291.189786069;291.15
2014-01-04 05:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;290.678213722;291.15;291.15;291.15;291.155595588;291.15
2014-01-04 05:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;290.618333707;291.15;291.15;291.15;291.15;291.15
2014-01-04 05:45:00;;;;;;;;;;;291.15;290.691541487;291.15;291.15;290.576890335;291.15;291.15;291.15;291.15;291.15
2014-01-04 06:00:00;;;;;;;;;;;291.15;290.632864943;291.15;291.15;290.536013141;291.15;291.15;291.15;291.15;291.15
2014-01-04 06:15:00;;;;;;;;;;;291.15;290.591683629;291.15;291.15;290.494212266;291.15;291.15;291.15;291.15;291.15
2014-01-04 06:30:00;;;;;;;;;;;291.15;290.551043286;291.15;291.15;290.451585583;291.15;291.15;291.15;291.15;291.15
2014-01-04 06:45:00;;;;;;;;;;;291.15;290.509563435;291.15;291.15;290.408398395;291.15;291.15;291.15;291.15;291.15
2014-01-04 07:00:00;;;;;;;;;;;291.15;290.46723196;291.15;290.89338722;290.364952403;291.15;291.15;291.15;291.15;291.15
2014-01-04 07:15:00;;;;;;;;;;;291.15;290.424314514;291.15;290.850167591;290.321511269;291.15;291.15;291.15;291.15;291.15
2014-01-04 07:30:00;;;;;;;;;;;290.620931607;290.381115733;291.15;290.814721445;290.278280598;291.15;291.15;291.15;291.15;291.15
2014-01-04 07:45:00;;;;;;;;;;;290.556951162;290.338093928;291.15;290.778251424;290.23560265;291.15;291.15;291.15;291.15;291.15
2014-01-04 08:00:00;;;;;;;;;;;290.514679303;290.295825532;291.15;290.740439991;290.193949673;291.15;291.15;291.15;291.15;291.15
2014-01-04 08:15:00;;;;;;;;;;;290.477801899;290.257961378;291.15;290.705055851;290.156888069;291.15;291.15;291.15;291.15;291.15
2014-01-04 08:30:00;;;;;;;;;;;290.447028154;290.226948473;291.15;290.674901611;290.12679991;291.15;291.15;291.15;291.15;291.15
2014-01-04 08:45:00;;;;;;;;;;;290.42106223;290.201704297;291.15;290.649273394;290.102554287;290.857029953;291.15;290.683177499;291.15;291.15
2014-01-04 09:00:00;;;;;;;;;;;290.397364536;290.179571644;291.15;290.625843964;290.08145873;290.828650734;291.15;290.641435829;290.878525079;291.15
2014-01-04 09:15:00;;;;;;;;;;;290.374226014;290.158641751;291.15;290.602969115;290.061579256;290.81130945;291.15;290.619309029;290.852077118;291.15
2014-01-04 09:30:00;;;;;;;;;;;290.352298328;290.139370948;291.15;290.581308261;290.043354501;290.794369306;291.15;290.599281728;290.836254919;291.15
2014-01-04 09:45:00;;;;;;;;;;;290.330782957;290.120797508;291.15;290.560051572;290.025810604;290.775992773;291.15;290.578909631;290.81978905;291.15
2014-01-04 10:00:00;;;;;;;;;;;290.309330635;290.102445566;290.826941977;290.538834805;290.008463628;290.755893646;291.15;290.557628616;290.801391523;291.15
2014-01-04 10:15:00;;;;;;;;;;;290.288112356;290.084392175;290.795957871;290.517815917;289.991385499;290.734557429;291.15;290.535716553;290.781345702;291.15
2014-01-04 10:30:00;;;;;;;;;;;290.267448219;290.066889965;290.777271429;290.497305425;289.97482584;290.71265103;291.15;290.51368268;290.760319801;290.820733558
2014-01-04 10:45:00;;;;;;;;;;;290.247383217;290.049936906;290.758576557;290.477342142;289.958781116;290.690525013;291.15;290.491759133;290.73872925;290.789387699
2014-01-04 11:00:00;;;;;;;;;;;290.227868814;290.033452782;290.738794105;290.457874183;289.943170672;290.668376812;290.70309609;290.470055059;290.716847742;290.770693186
2014-01-04 11:15:00;;;;;;;;;;;290.208807108;290.017319312;290.717901737;290.438802462;289.927876513;290.646297462;290.661367039;290.448595968;290.694835044;290.752068805
2014-01-04 11:30:00;;;;;;;;;;;290.190068165;290.001394389;290.696079301;290.419997449;289.912757321;290.62429814;290.637851882;290.427344519;290.67275832;290.732349166
2014-01-04 11:45:00;;;;;;;;;;;290.171485922;289.985505657;290.673495483;290.401294586;289.897641851;290.602316138;290.615304146;290.406202133;290.650598214;290.711414966
2014-01-04 12:00:00;;;;;;;;;;;290.152888774;289.96947937;290.650269965;290.382524511;289.882357668;290.580254374;290.592118079;290.385045214;290.628290241;290.689368648
2014-01-04 12:15:00;;;;;;;;;;;290.134050547;289.953090102;290.6264082;290.363463764;289.866680774;290.557939593;290.567934916;290.363680912;290.605685196;290.666285606
2014-01-04 12:30:00;;;;;;;;;;;290.1148581;289.936227424;290.601972418;290.344002185;289.850502219;290.535295593;290.542781269;290.342018535;290.582724355;290.642316297
2014-01-04 12:45:00;;;;;;;;;;;290.095357064;289.918940969;290.577136817;290.324188509;289.833873121;290.512393222;290.51690138;290.320118211;290.559491115;290.617715979
2014-01-04 13:00:00;;;;;;;;;;;290.075630362;289.901318471;290.552076193;290.304108787;289.81688268;290.489332095;290.490563302;290.298071614;290.536093971;290.592725906
2014-01-04 13:15:00;;;;;;;;;;;290.055476814;289.883164023;290.526653389;290.283564923;289.799336411;290.465921554;290.463715817;290.2756822;290.512348456;290.56726043
2014-01-04 13:30:00;;;;;;;;;;;290.034430499;289.864017196;290.500445802;290.262093989;289.780775253;290.441701778;290.436005913;290.252485781;290.487798972;290.54093558
2014-01-04 13:45:00;;;;;;;;;;;290.012152454;289.843544564;290.47314261;290.23935989;289.760867087;290.41633676;290.407175444;290.228143102;290.462112304;290.513468875
2014-01-04 14:00:00;;;;;;;;;;;289.988399746;289.821508658;290.444518015;290.21512242;289.739375683;290.389584309;290.377036732;290.202409557;290.435048026;290.484654951
2014-01-04 14:15:00;;;;;;;;;;;289.962634147;289.797376564;290.414043047;290.188845932;289.715769299;290.360905413;290.345087345;290.174744336;290.406068152;290.453979322
2014-01-04 14:30:00;;;;;;;;;;;289.934532014;289.770829749;290.381397732;290.160209205;289.689730506;290.329974605;290.311025022;290.144820634;290.374847718;290.421132097
2014-01-04 14:45:00;;;;;;;;;;;289.904163222;289.74194297;290.346651723;290.129284386;289.661335098;290.296859264;290.274930579;290.112704832;290.341454239;290.386189783
2014-01-04 15:00:00;;;;;;;;;;;289.871630563;289.710823642;290.309904918;290.096176386;289.630691464;290.26165926;290.236910306;290.078496057;290.305987466;290.349256784
2014-01-04 15:15:00;;;;;;;;;;;289.837107684;289.677649786;290.271326299;290.061060828;289.597978536;290.224545083;290.197136165;290.042364251;290.268617603;290.3105049
2014-01-04 15:30:00;;;;;;;;;;;289.801296399;289.643127327;290.231611886;290.02464136;289.563903094;290.186215282;290.156304747;290.005007557;290.230042798;290.270631755
2014-01-04 15:45:00;;;;;;;;;;;289.765301711;289.608365132;290.191860221;289.988024691;289.529574801;290.147771578;290.115513503;289.967527401;290.191364306;290.230736641
2014-01-04 16:00:00;;;;;;;;;;;289.730098878;289.574342075;290.153039759;289.952187656;289.49597328;290.11018599;290.075728682;289.930895592;290.153553642;290.191788163
2014-01-04 16:15:00;;;;;;;;;;;289.696156532;289.541530174;290.115612224;294.15;289.463571244;290.073924002;290.037409076;289.895577466;290.117075766;290.154247787
2014-01-04 16:30:00;;;;;;;;;;;289.662976434;289.509434351;290.079072513;294.15;289.431874267;290.038484338;290.000046215;289.861071648;290.081428881;290.11760988
