;0;1;2;3;4;5;6;7;8;9;20;21;22;23;24;25;26;27;28;29
2014-01-02 09:00:00;;;;;;;;;;;290.438544;290.278297705;290.807571775;290.427583442;293.15;290.63429376;290.70978766;290.477970206;290.596886141;290.3186418
2014-01-02 09:15:00;;;;;;;;;;;290.404614202;290.246421052;290.769472788;290.39557448;293.15;290.597804524;290.673133007;290.445482808;290.561943268;290.286332015
2014-01-02 09:30:00;;;;;;;;;;;290.372108724;290.215914822;290.73416544;290.364953457;293.15;290.562896544;290.63819753;290.414396361;290.528502864;290.255402017
2014-01-02 09:45:00;;;;;;;;;;;290.340511334;290.186266126;290.700379691;290.335205097;293.15;290.529001908;290.604340252;290.384195007;290.496027304;290.225338551
2014-01-02 10:00:00;;;;;;;;;;;290.309230172;290.156885678;290.667216339;290.305738476;293.15;290.495505916;290.570916271;290.354287249;290.463914587;290.195551981
2014-01-02 10:15:00;;;;;;;;;;;290.278138762;290.127649197;290.634421482;290.276428018;293.15;290.462270973;290.53777509;290.324546966;290.432032713;290.165917692
2014-01-02 10:30:00;;;;;;;;;;;290.247556108;290.098877669;290.602259336;290.247593599;292.02257584;290.429609791;290.505223532;290.295293511;290.40069711;290.136756354
2014-01-02 10:45:00;;;;;;;;;;;290.217531833;290.070622552;290.570754178;290.219285674;291.542157554;290.397567739;290.473303945;290.266576851;290.369954685;290.108119125
2014-01-02 11:00:00;;;;;;;;;;;290.187996202;290.042815836;290.539822982;290.191435314;291.324820494;290.366071753;290.44194144;290.23832759;290.339733419;290.079937711
2014-01-02 11:15:00;;;;;;;;;;;290.15894685;290.015456781;290.509455127;290.164040925;291.213892592;290.335116596;290.411129477;290.210543696;290.310028902;290.052211101
2014-01-02 11:30:00;;;;;;;;;;;290.130318659;289.988481808;290.479579448;290.137038133;291.146240161;290.304634547;290.380799282;290.18316038;290.280774138;290.024875459
2014-01-02 11:45:00;;;;;;;;;;;290.101914721;289.961695464;290.449994041;290.110230747;291.096272254;290.274426287;290.350750615;290.155981059;290.251770471;289.99773509
2014-01-02 12:00:00;;;;;;;;;;;290.073491135;289.934855229;290.420450589;290.083375553;291.053513994;290.24424565;290.32073648;290.128762148;290.222772364;289.970547241
2014-01-02 12:15:00;;;;;;;;;;;290.044811897;289.907726406;290.390709055;290.056237211;291.013601395;290.213854503;290.290517978;290.101267958;290.193542278;289.943076998
2014-01-02 12:30:00;;;;;;;;;;;290.015842245;289.880275474;290.360730933;290.028781598;290.974828442;290.183216072;290.260057624;290.073464035;290.164044011;289.91529063
2014-01-02 12:45:00;;;;;;;;;;;289.986701423;289.852622856;290.330631973;290.001128577;290.936632402;290.152447703;290.229472106;290.045469928;290.134395453;289.88730836
2014-01-02 13:00:00;;;;;;;;;;;289.957585685;289.824965922;290.300605149;289.973474995;290.898926218;290.121743851;290.198955264;290.017482188;290.104791586;289.859327371
2014-01-02 13:15:00;;;;;;;;;;;289.928583136;289.797393838;290.270735497;289.945909532;290.861675637;290.091190925;290.168592935;289.989589215;290.075319321;289.831436648
2014-01-02 13:30:00;;;;;;;;;;;289.899625795;289.769839631;290.240952151;289.91836476;290.824755572;290.060719336;290.138314997;289.961723317;290.045909553;289.803569048
2014-01-02 13:45:00;;;;;;;;;;;289.87066435;289.742254946;290.211203093;289.890791904;290.788086316;290.03027825;290.108070123;289.933835465;290.016511914;289.775676052
2014-01-02 14:00:00;;;;;;;;;;;289.841672545;289.714614438;290.181459525;289.863165223;290.751622391;289.999839972;290.077830155;289.905899683;289.987099157;289.74773216
2014-01-02 14:15:00;;;;;;;;;;;289.812423501;289.686692091;290.151492185;289.83525834;290.715122592;289.96917626;290.047366423;289.877689366;289.95744347;289.71951121
2014-01-02 14:30:00;;;;;;;;;;;289.782602406;289.658173919;290.120984022;289.806756926;290.678260123;289.937971011;290.016362428;289.848889974;289.927229165;289.690699071
2014-01-02 14:45:00;;;;;;;;;;;289.752017207;289.628868652;290.089740881;289.777469397;290.640832246;289.906030949;289.984624522;289.819309719;289.896263367;289.66110434
2014-01-02 15:00:00;;;;;;;;;;;289.720542929;289.598652058;290.057635815;289.747271228;290.60270415;289.873229939;289.952026229;289.788823885;289.864420324;289.630602658
2014-01-02 15:15:00;;;;;;;;;;;289.688358362;289.567703639;290.024845761;289.71634165;290.564045447;289.839745673;289.918744922;289.75761152;289.8318781;289.599373402
2014-01-02 15:30:00;;;;;;;;;;;289.655813904;289.53637447;289.991719382;289.685031487;290.525197913;289.805927508;289.885129663;289.726023274;289.798986411;289.567767531
2014-01-02 15:45:00;;;;;;;;;;;289.62313537;289.50489101;289.95848086;289.653566962;290.486379242;289.77200027;289.851405006;289.69428521;289.765970427;289.53601139
2014-01-02 16:00:00;;;;;;;;;;;289.590467442;289.473398556;289.925273349;289.62209316;290.447726455;289.738107703;289.817714442;289.662542253;289.732974227;289.504250172
2014-01-02 16:15:00;;;;;;;;;;;289.55783766;289.441925235;289.89212295;289.590638005;290.409259862;289.704276458;289.784084389;289.630822182;289.700024782;289.472511897
2014-01-02 16:30:00;;;;;;;;;;;289.525249586;289.410475168;289.859031881;289.559205437;290.370976196;289.67050925;289.750517348;289.599128794;289.667125123;289.440800592
2014-01-02 16:45:00;;;;;;;;;;;289.492702963;289.379048634;289.825998618;289.527795563;290.332868752;289.636805023;289.717012061;289.567462063;289.634274489;289.409116439
2014-01-02 17:00:00;;;;;;;;;;;289.460196093;289.347644444;289.793020279;289.496407038;291.15;289.603161313;289.683565885;289.535820518;289.601470712;289.37745816
2014-01-02 17:15:00;;;;;;;;;;;289.427726781;289.316260893;289.760093555;289.465038013;291.15;289.569575202;289.650175732;291.15;289.568711154;289.345823962
2014-01-02 17:30:00;;;;;;;;;;;289.395292713;289.284896131;289.727215089;289.433686506;291.15;289.536043687;289.616838445;291.15;289.535993083;289.314211915
2014-01-02 17:45:00;;;;;;;;;;;289.362891603;289.25354832;289.694381616;289.402350557;291.15;289.502563826;289.583550939;291.15;289.503313823;289.282620098
2014-01-02 18:00:00;;;;;;;;;;;289.330521245;289.222215681;291.15;291.15;291.15;289.46913279;289.550310257;291.15;289.470670799;289.251046658
2014-01-02 18:15:00;;;;;;;;;;;289.298179533;289.190896517;291.15;291.15;291.15;289.435747879;291.15;291.15;291.15;289.219489823
2014-01-02 18:30:00;;;;;;;;;;;291.15;289.159589217;291.15;291.15;291.15;289.402406526;291.15;291.15;291.15;291.15
2014-01-02 18:45:00;;;;;;;;;;;291.15;289.15;291.15;291.15;291.15;289.369106289;291.15;291.15;291.15;291.15
2014-01-02 19:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 22:00:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 22:15:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15
2014-01-02 22:30:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 22:45:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 23:00:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 23:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;293.15;291.15;293.15;293.15
