;0;1;2;3;4;5;6;7;8;9
1/01/2014 0:00;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
1/01/2014 0:15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
1/01/2014 0:30;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
1/01/2014 0:45;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
1/01/2014 1:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 1:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 1:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 1:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 2:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 2:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 2:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 2:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 3:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 3:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 3:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 3:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 4:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 4:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 4:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 4:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 5:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
1/01/2014 5:15;293.15;293.15;293.15;293.15;292.428898506;293.15;293.15;293.15;293.15;293.15
1/01/2014 5:30;293.15;293.15;293.15;293.15;292.025131693;293.15;293.15;293.15;293.15;293.15
1/01/2014 5:45;293.15;292.428339614;293.15;293.15;291.775377295;293.15;293.15;293.15;293.15;293.15
1/01/2014 6:00;293.15;292.02391865;293.15;293.15;291.600166678;293.15;293.15;293.15;293.15;293.15
1/01/2014 6:15;293.15;291.773581036;293.15;293.15;291.463084947;293.15;293.15;293.15;293.15;293.15
1/01/2014 6:30;293.15;291.597746086;293.15;293.15;291.346888665;293.15;293.15;293.15;293.15;293.15
1/01/2014 6:45;293.15;291.45992924;293.15;293.15;291.243151131;293.15;293.15;293.15;293.15;293.15
1/01/2014 7:00;293.15;291.342850419;293.15;292.42521975;291.147544423;293.15;293.15;293.15;293.15;293.15
1/01/2014 7:15;293.15;291.238107252;293.15;292.018731204;291.057726388;293.15;293.15;293.15;293.15;293.15
1/01/2014 7:30;292.423488128;291.141457949;293.15;291.766767632;290.972364347;293.15;293.15;293.15;293.15;293.15
1/01/2014 7:45;292.015998278;291.050670635;293.15;291.589230995;290.890674671;293.15;293.15;293.15;293.15;293.15
1/01/2014 8:00;291.763557793;290.964573628;293.15;291.449696844;290.812243549;293.15;293.15;293.15;293.15;293.15
1/01/2014 8:15;291.586272736;290.882869327;293.15;291.331478173;290.737195474;293.15;293.15;293.15;293.15;293.15
1/01/2014 8:30;291.448191307;290.80569636;293.15;291.226955198;290.665921212;293.15;293.15;293.15;293.15;293.15
1/01/2014 8:45;291.332606533;290.733173202;293.15;291.132455778;290.598700766;292.411971043;293.15;292.424558029;293.15;293.15
1/01/2014 9:00;291.231350332;290.665131755;293.15;291.045876033;290.535476231;292.002027666;293.15;292.021415066;292.415064397;293.15
1/01/2014 9:15;291.139867754;290.600952469;293.15;290.96554834;290.475707243;291.752062809;293.15;291.77540025;292.007245027;293.15
1/01/2014 9:30;291.055587196;290.540093591;293.15;290.890322528;290.418911329;291.57959616;293.15;291.605211567;291.758765817;293.15
1/01/2014 9:45;290.976986399;290.482146747;293.15;290.819409918;290.364725952;291.446943484;293.15;291.473823142;291.587363002;293.15
1/01/2014 10:00;290.903089923;290.426793841;292.429920077;290.752237482;290.312869383;291.336320413;293.15;291.363819724;291.45548922;293.15
1/01/2014 10:15;290.833326887;290.373882438;292.030872288;290.688471377;290.263218672;291.239202066;293.15;291.266897569;291.345549495;293.15
1/01/2014 10:30;290.767336538;290.323337516;291.788213307;290.627901167;290.215723146;291.151343555;293.15;291.178951181;291.249108384;292.448985173
1/01/2014 10:45;290.704837973;290.275085124;291.6211528;290.570347997;290.170329312;291.070481837;293.15;291.0978092;291.161927574;292.060666421
1/01/2014 11:00;290.645568314;290.229019431;291.492912579;290.515622364;290.126948773;290.995281776;292.457269654;291.022198706;291.081713871;291.824658921
1/01/2014 11:15;290.589266751;290.185003161;291.386184785;290.463518668;290.085459316;290.924860679;292.073800084;290.951280131;291.007100168;291.661909309
1/01/2014 11:30;290.535676426;290.142879385;291.292587897;290.413823091;290.04571718;290.85857329;291.840893658;290.884438499;290.937182232;291.536532666
1/01/2014 11:45;290.484529711;290.102463148;291.207840659;290.366302501;290.007549041;290.795891802;291.680240538;290.821167408;290.87128407;291.431674954
1/01/2014 12:00;290.435539265;290.063536787;291.129571094;290.320697842;289.970747598;290.736343821;291.556270002;290.761009628;290.808841986;291.339176202
1/01/2014 12:15;290.388254326;290.025709193;291.056172416;290.276581979;289.934931051;290.679340487;291.452102531;290.703387022;290.74920671;291.254715967
1/01/2014 12:30;290.342179481;289.988536723;290.986457195;290.233479569;289.899664164;290.624279423;291.359441434;290.647704752;290.691733327;291.175799381
1/01/2014 12:45;290.296991238;289.951741335;290.919653699;290.191084409;289.864676537;290.57075183;291.274124432;290.593559274;290.635981547;291.100998362
1/01/2014 13:00;290.252491649;289.91516538;290.855251948;290.149213629;289.829817489;290.518490104;291.193965681;290.540686591;290.581659521;291.029453966
1/01/2014 13:15;290.208527107;289.878691287;290.79286779;290.107726916;289.794986993;290.46728264;291.117709119;290.488877526;290.5285364;290.960582485
1/01/2014 13:30;290.164924022;289.842183676;290.732149213;290.066462507;289.760137559;290.41690674;291.044517611;290.437910954;290.476373831;290.893908053
1/01/2014 13:45;290.12152399;289.805565347;290.67279479;290.025272609;289.725245138;290.367161806;290.973797761;290.387587249;290.424958226;290.829045911
1/01/2014 14:00;290.078210116;289.768847955;290.614569845;289.9840499;289.690307543;290.31789423;290.905124362;290.337753341;290.374125005;290.765701224
1/01/2014 14:15;290.034960502;289.732130545;290.557353411;289.942781174;289.655392618;290.269049812;290.838242628;290.288355264;290.323810564;290.703707085
1/01/2014 14:30;289.991711791;289.695447091;290.500997355;289.901423329;289.62050413;290.220536504;290.772904581;290.239300993;290.273914687;290.642878767
1/01/2014 14:45;289.948224391;289.658623845;290.445181978;289.85983525;289.585444626;290.172082499;290.708712479;290.190318599;290.224158394;290.582866485
1/01/2014 15:00;289.904167776;289.621321458;290.38945317;289.817749824;289.549858132;290.123275158;290.645149043;290.14099522;290.174122682;290.523190796
1/01/2014 15:15;289.859518648;289.583432654;290.333612709;289.7751291;289.513626761;290.073952602;290.581963547;290.091168694;290.123639983;290.463631751
1/01/2014 15:30;289.814636924;289.545228463;290.277855445;289.732297903;289.477015549;290.024341861;290.519306302;290.04106575;290.072932198;290.404365289
1/01/2014 15:45;289.769943799;289.50705882;290.22246268;289.689643236;289.440371772;289.974752973;290.4574202;289.991014007;290.022304724;290.345656054
1/01/2014 16:00;289.725781018;289.469215683;290.167664897;289.647480004;289.403987059;289.925451946;290.396502157;289.941407407;289.972009666;290.287719707
1/01/2014 16:15;289.682331357;289.431850896;290.113562784;291.15;289.368014475;289.876646237;290.336623195;289.892513774;289.922184424;290.230643642
1/01/2014 16:30;289.639665175;289.395018514;290.06016971;291.15;289.332510299;289.82851293;290.277770227;289.844480794;289.872994301;290.17442922
1/01/2014 16:45;291.15;291.15;290.007471317;291.15;291.15;289.781174443;290.219894375;291.15;289.824575941;290.119051768
1/01/2014 17:00;291.15;291.15;289.955517534;291.15;291.15;289.734701116;290.162939503;291.15;289.777018868;291.15
1/01/2014 17:15;291.15;291.15;289.90440864;291.15;291.15;289.689121718;290.106902942;291.15;291.15;291.15
1/01/2014 17:30;291.15;291.15;289.854227371;291.15;291.15;291.15;290.051868762;291.15;291.15;291.15
1/01/2014 17:45;291.15;291.15;289.805021775;291.15;291.15;291.15;289.99791549;291.15;291.15;291.15
1/01/2014 18:00;291.15;291.15;289.756806739;291.15;291.15;291.15;289.94508949;291.15;291.15;291.15
1/01/2014 18:15;291.15;291.15;291.15;291.15;291.15;291.15;289.893403253;291.15;291.15;291.15
1/01/2014 18:30;291.15;291.15;291.15;291.15;291.15;291.15;289.842841698;291.15;291.15;291.15
1/01/2014 18:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 19:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 19:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 19:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 19:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 20:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 20:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 20:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 20:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 21:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 21:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 21:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 21:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 22:00;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 22:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 22:30;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 22:45;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
1/01/2014 23:00;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
1/01/2014 23:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
1/01/2014 23:30;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
1/01/2014 23:45;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2/01/2014 0:00;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2/01/2014 0:15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2/01/2014 0:30;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2/01/2014 0:45;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2/01/2014 1:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 1:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 1:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 1:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 2:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 2:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 2:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 2:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 3:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 3:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 3:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 3:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 4:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 4:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 4:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 4:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 5:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2/01/2014 5:15;293.15;293.15;293.15;293.15;292.170428035;293.15;293.15;293.15;293.15;293.15
2/01/2014 5:30;293.15;293.15;293.15;293.15;291.623163593;293.15;293.15;293.15;293.15;293.15
2/01/2014 5:45;293.15;292.171050413;293.15;293.15;291.285279653;293.15;293.15;293.15;293.15;293.15
2/01/2014 6:00;293.15;291.623970963;293.15;293.15;291.046448827;293.15;293.15;293.15;293.15;293.15
2/01/2014 6:15;293.15;291.285820892;293.15;293.15;290.856979861;293.15;293.15;293.15;293.15;293.15
2/01/2014 6:30;293.15;291.04648502;293.15;293.15;290.693927117;293.15;293.15;293.15;293.15;293.15
2/01/2014 6:45;293.15;290.856501249;293.15;293.15;290.546689211;293.15;293.15;293.15;293.15;293.15
2/01/2014 7:00;293.15;290.693028766;293.15;292.154744551;290.410327668;293.15;293.15;293.15;293.15;293.15
2/01/2014 7:15;293.15;290.54552879;293.15;291.598391895;290.282408852;293.15;293.15;293.15;293.15;293.15
2/01/2014 7:30;292.185108609;290.409034271;293.15;291.254663189;290.161611109;293.15;293.15;293.15;293.15;293.15
2/01/2014 7:45;291.645306154;290.281153242;293.15;291.012172949;290.047199727;293.15;293.15;293.15;293.15;293.15
2/01/2014 8:00;291.311566684;290.160726013;293.15;290.820824001;289.93878588;293.15;293.15;293.15;293.15;293.15
2/01/2014 8:15;291.07551015;290.047168915;293.15;290.657472254;289.836161097;293.15;293.15;293.15;293.15;293.15
2/01/2014 8:30;290.888595125;289.940169177;293.15;290.511316602;289.739210466;293.15;293.15;293.15;293.15;293.15
2/01/2014 8:45;290.728917786;289.839577513;293.15;290.377405922;289.647902214;292.150936802;293.15;292.185778051;293.15;293.15
2/01/2014 9:00;290.586378058;289.745134929;293.15;290.253309897;289.562057517;291.595381485;293.15;291.648917667;292.156136005;293.15
2/01/2014 9:15;290.455973726;289.656356103;293.15;290.13753079;289.481252948;291.255191837;293.15;291.319532941;291.603814409;293.15
2/01/2014 9:30;290.33505866;289.572728454;293.15;290.029051955;289.405027978;291.017670018;293.15;291.08855007;291.265789849;293.15
2/01/2014 9:45;290.222035164;289.493716917;293.15;289.927056609;289.332893536;290.831933217;293.15;290.906809006;291.029780125;293.15
2/01/2014 10:00;290.115764401;289.418760089;292.173627607;289.830799256;289.264329871;290.674202877;293.15;290.751704176;290.845063711;293.15
2/01/2014 10:15;290.015521904;289.347487266;291.631212288;289.739769027;289.199004432;290.533369685;293.15;290.612830818;290.688125386;293.15
2/01/2014 10:30;289.920872293;289.279710096;291.299233001;289.653658634;289.15;290.404281735;293.15;290.485337898;290.548032778;292.199510217
2/01/2014 10:45;289.831378226;289.215184012;291.067008636;289.572116453;289.15;290.284312995;293.15;290.366726623;290.419577697;291.671179117
2/01/2014 11:00;289.746566721;289.153598332;290.884765778;289.494732901;289.15;290.171930489;292.211074388;290.255518172;290.300067742;291.347422478
2/01/2014 11:15;289.665982451;289.15;290.729488085;289.421103278;289.15;290.066124853;291.688900443;290.150727661;290.187966104;291.120284057
2/01/2014 11:30;289.589184446;289.15;290.590474249;289.350829182;289.15;289.966130238;291.368535996;290.051602365;290.08225977;290.941274731
2/01/2014 11:45;289.515735548;289.15;290.462529347;289.28351042;289.15;289.871290892;291.143199517;289.957495767;289.982170027;290.788028903
2/01/2014 12:00;289.445232174;289.15;290.34295988;289.218776143;289.15;289.781036441;290.96480613;289.86784567;289.887058689;290.650180358
2/01/2014 12:15;289.377313386;289.15;290.230227965;289.156294752;289.15;289.694866769;290.811503715;289.782160004;289.796382555;290.522750585
2/01/2014 12:30;289.311700272;289.15;290.123385596;289.15;289.15;289.612380578;290.673219004;289.70004557;289.709708668;290.403235254
2/01/2014 12:45;289.248187695;289.15;290.021795818;289.15;289.15;289.533262187;290.545181829;289.621194779;289.626695331;290.290279468
2/01/2014 13:00;289.186635177;289.15;289.925002306;289.15;289.15;289.457270023;290.425030526;289.545374004;289.547078116;290.183081922
2/01/2014 13:15;289.15;289.15;289.832613022;289.15;289.15;289.384173725;290.311463214;289.47236058;289.470605896;290.081071831
2/01/2014 13:30;289.15;289.15;289.744234903;289.15;289.15;289.313713046;290.203623381;289.401901612;289.396999297;289.983752002
2/01/2014 13:45;289.15;289.15;289.659501646;289.15;289.15;289.245636818;290.100883203;289.333752891;289.325989435;289.890686166
2/01/2014 14:00;289.15;289.15;289.578081542;289.15;289.15;289.179716113;290.002742611;289.267692024;289.257330969;289.801489007
2/01/2014 14:15;289.15;289.15;289.499615697;289.15;289.15;289.15;289.90871914;289.203459361;289.190742954;289.715756588
2/01/2014 14:30;289.15;289.15;289.42373594;289.15;289.15;289.15;289.818344275;289.15;289.15;289.633080839
2/01/2014 14:45;289.15;289.15;289.350113802;289.15;289.15;289.15;289.731202749;289.15;289.15;289.553097019
2/01/2014 15:00;289.15;289.15;289.27843462;289.15;289.15;289.15;289.646902221;289.15;289.15;289.475457117
2/01/2014 15:15;289.15;289.15;289.208503092;289.15;289.15;289.15;289.565176706;289.15;289.15;289.399935046
2/01/2014 15:30;289.15;289.15;289.15;289.15;289.15;289.15;289.485908514;289.15;289.15;289.326449474
2/01/2014 15:45;289.15;289.15;289.15;289.15;289.15;289.15;289.409051526;289.15;289.15;289.254987601
2/01/2014 16:00;289.15;289.15;289.15;292.356609743;289.15;289.15;289.334602575;289.15;289.15;289.185576862
2/01/2014 16:15;289.15;289.15;289.15;291.670842811;289.15;289.15;289.262524673;289.15;289.15;289.15
2/01/2014 16:30;292.957443068;293.940080762;289.15;291.17819362;294.15;289.15;289.192721687;291.984238869;289.15;289.15
2/01/2014 16:45;291.92832393;292.34461715;289.15;291.15;292.434813835;289.15;289.15;291.531295879;289.15;291.005495105
2/01/2014 17:00;291.265628644;291.40485564;289.15;291.15;291.435576466;289.15;289.15;291.15;292.025534239;291.211122774
2/01/2014 17:15;291.15;291.15;289.15;291.15;291.15;292.46454143;289.15;291.15;291.544245018;291.15
2/01/2014 17:30;291.15;291.15;289.15;291.15;291.15;291.719425498;289.15;291.15;291.15;291.15
2/01/2014 17:45;291.15;291.15;289.15;291.15;291.15;291.195765569;289.15;291.15;291.15;291.15
2/01/2014 18:00;291.15;291.15;292.470668122;291.15;291.15;291.15;289.15;291.15;291.15;291.15
2/01/2014 18:15;291.15;291.15;291.725080759;291.15;291.15;291.15;289.15;291.15;291.15;291.15
2/01/2014 18:30;291.15;291.15;291.199040356;291.15;291.15;291.15;292.53547447;291.15;291.15;291.15
2/01/2014 18:45;291.15;291.15;291.15;291.15;291.15;291.15;291.756273561;291.15;291.15;291.15
2/01/2014 19:00;291.15;291.15;291.15;291.15;291.15;291.15;291.210785212;291.15;291.15;291.15
2/01/2014 19:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 19:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 19:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 20:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 20:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 20:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 20:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 21:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 21:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 21:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 21:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 22:00;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 22:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 22:30;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 22:45;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2/01/2014 23:00;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2/01/2014 23:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2/01/2014 23:30;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2/01/2014 23:45;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
3/01/2014 0:00;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
3/01/2014 0:15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
3/01/2014 0:30;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
3/01/2014 0:45;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
3/01/2014 1:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 1:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 1:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 1:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 2:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 2:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 2:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 2:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 3:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 3:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 3:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 3:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 4:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 4:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 4:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 4:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 5:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
3/01/2014 5:15;293.15;293.15;293.15;293.15;291.994650041;293.15;293.15;293.15;293.15;293.15
3/01/2014 5:30;293.15;293.15;293.15;293.15;291.352466188;293.15;293.15;293.15;293.15;293.15
3/01/2014 5:45;293.15;292.000471149;293.15;293.15;290.958815705;293.15;293.15;293.15;293.15;293.15
3/01/2014 6:00;293.15;291.361456334;293.15;293.15;290.684080505;293.15;293.15;293.15;293.15;293.15
3/01/2014 6:15;293.15;290.969912872;293.15;293.15;290.469504449;293.15;293.15;293.15;293.15;293.15
3/01/2014 6:30;293.15;290.696776036;293.15;293.15;290.288022559;293.15;293.15;293.15;293.15;293.15
3/01/2014 6:45;293.15;290.483417784;293.15;293.15;290.126851071;293.15;293.15;293.15;293.15;293.15
3/01/2014 7:00;293.15;290.302818897;293.15;291.997644831;289.979668619;293.15;293.15;293.15;293.15;293.15
3/01/2014 7:15;293.15;290.142069148;293.15;291.357170652;289.842982105;293.15;293.15;293.15;293.15;293.15
3/01/2014 7:30;292.038418198;289.994843977;293.15;290.964473613;289.714808766;293.15;293.15;293.15;293.15;293.15
3/01/2014 7:45;291.41981201;289.858135374;293.15;290.690316962;289.594188003;293.15;293.15;293.15;293.15;293.15
3/01/2014 8:00;291.040466854;289.730618644;293.15;290.476448098;289.48079715;293.15;293.15;293.15;293.15;293.15
3/01/2014 8:15;290.776009069;289.611674587;293.15;290.296393434;289.37453658;293.15;293.15;293.15;293.15;293.15
3/01/2014 8:30;290.570181218;289.500828361;293.15;290.137793307;289.275223705;293.15;293.15;293.15;293.15;293.15
3/01/2014 8:45;290.397346173;289.397764034;293.15;289.994754332;289.182724174;292.017262171;293.15;292.055174132;293.15;293.15
3/01/2014 9:00;290.245448356;289.302063637;293.15;289.864149209;289.15;291.391156272;293.15;291.44940335;292.026621687;293.15
3/01/2014 9:15;290.108294568;289.213000336;293.15;289.743861293;289.15;291.011152845;293.15;291.081181347;291.406031648;293.15
3/01/2014 9:30;289.982517671;289.15;293.15;289.632416881;289.15;290.749220972;293.15;290.826673725;291.029523718;293.15
3/01/2014 9:45;289.866159222;289.15;293.15;289.528763529;289.15;290.547191783;293.15;290.629707194;290.77000494;293.15
3/01/2014 10:00;289.75794806;289.15;292.059709543;289.432085511;289.15;290.378272561;293.15;290.464469241;290.569762114;293.15
3/01/2014 10:15;289.656996353;289.15;291.457853002;289.341741761;289.15;290.229847399;293.15;290.318847476;290.402262547;293.15
3/01/2014 10:30;289.562569378;289.15;291.092952296;289.257145252;289.15;290.095679232;293.15;290.186878799;290.254969964;292.095877062
3/01/2014 10:45;289.473978391;289.15;290.84121316;289.17770597;289.15;289.972406569;293.15;290.065361173;290.12164345;291.513504475
3/01/2014 11:00;289.390592285;289.15;290.646435307;289.15;289.15;289.858026458;292.114023471;289.952391285;289.9989412;291.159789879
3/01/2014 11:15;289.311777775;289.15;290.482691472;289.15;289.15;289.75114323;291.541114278;289.846640075;289.884826664;290.914800719
3/01/2014 11:30;289.236964129;289.15;290.337724388;289.15;289.15;289.650718044;291.192419949;289.747115934;289.777939368;290.724168382
3/01/2014 11:45;289.165750909;289.15;290.20559033;289.15;289.15;289.556031181;290.950148176;289.653134297;289.677386283;290.563035764
3/01/2014 12:00;289.15;289.15;290.083199537;289.15;289.15;289.466502726;290.761035838;289.564142447;289.582484866;290.419777992
3/01/2014 12:15;289.15;289.15;289.968884942;289.15;289.15;289.381734905;290.600823627;289.479764317;289.492769779;290.288842176
3/01/2014 12:30;289.15;289.15;289.861671732;289.15;289.15;289.301446123;290.458292005;289.399736076;289.407910309;290.167455371
3/01/2014 12:45;289.15;289.15;289.760818688;289.15;289.15;289.225313741;290.327993072;289.32374993;289.327545203;290.05401953
