;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2014-01-01 08:30:00;292.226505229;291.928133664;291.91434768;289.900689794;292.901234523;292.310859563;289.947011762;291.41005564;289.814061852;293.65;290.03090928;287.65;291.136459328;287.65;289.443918425;293.65;293.15;290.198035378;291.972599032;291.202077642;288.914727172;289.991068136;293.65;290.493472834;289.418020613;287.65;290.32743275;289.30421792;290.878745908;293.15;290.789214923;289.146812106;292.673196009;288.18423837;288.31784003;289.866733072;290.798908894;289.311297013;293.65;293.15;291.275852767;293.65;289.538481644;289.08370988;288.933611668;290.565116434;290.175347798;291.478087988;289.738385947;290.91541711
2014-01-01 08:45:00;292.4144166;292.148102681;292.124099577;290.034235394;293.007396572;292.483629892;290.037031331;291.562692165;289.890268001;293.65;290.166978241;287.65;293.15;287.65;289.524126102;293.65;293.15;290.314307952;291.951647323;291.321270206;288.954632054;290.073100236;293.65;290.654947622;289.54344156;287.65;290.478210451;289.367340216;291.057623838;290.850502876;290.890706888;289.073564313;292.721290378;288.251118803;288.359299496;290.037382177;290.87793486;289.451928945;293.65;293.15;291.442616461;293.65;289.660757419;289.127408631;288.996745471;290.571108993;290.28369499;291.648459605;289.829070889;291.066649746
2014-01-01 09:00:00;292.596614555;292.357669782;292.315440594;290.165874726;293.112126434;292.649953272;290.121953925;291.710872324;289.955893821;293.65;290.297458483;287.65;293.15;287.65;289.623971746;293.65;290.290702805;290.425313099;291.9339578;291.378103365;288.99092429;290.168224032;293.65;290.809572469;289.6631204;287.65;290.6228505;289.451407791;291.230630751;290.891922813;290.988293882;289.002748402;292.707399232;288.255966827;288.398373066;290.141623122;290.917717467;289.573824738;293.65;293.15;291.627358059;293.65;289.796184399;289.16717393;289.055655459;290.591084821;290.379892976;291.81019964;289.883876817;291.274039613
2014-01-01 09:15:00;292.771480161;292.515907873;292.468612752;290.293919532;293.214309836;294.65;290.200531068;291.852968943;290.013916003;293.65;290.420796321;287.65;293.15;287.65;289.7165062;293.65;290.431384616;290.529775932;291.918168267;291.464177757;289.022422224;290.256911112;293.65;291.01275413;289.775701413;287.65;290.760232975;289.47917133;291.396227081;290.902860733;291.080440661;288.933202585;292.7235968;288.290383277;288.433792775;290.27092409;290.970713279;289.58639972;293.65;293.15;291.768795659;294.15;289.925244068;289.201802435;289.134774911;290.569775006;290.463517546;291.962011312;289.963469393;291.411242786
2014-01-01 09:30:00;294.65;292.697878183;292.645628895;290.41852362;293.314211709;294.65;290.273319156;292.007293729;290.083809042;293.65;290.537282703;287.65;293.15;287.65;289.802624247;293.65;290.554536447;290.628229265;291.904700477;291.548255121;289.049741026;290.339962585;293.65;291.121219983;289.881649269;293.15;290.890639179;289.558415596;291.554720666;290.916584289;291.198697064;288.865528881;294.65;288.323136412;293.15;290.393948599;291.019034437;289.673173381;293.65;293.15;291.921367701;294.15;290.048518887;289.231886481;289.158554048;293.15;290.546833242;292.104421154;290.062789358;291.572066925
2014-01-01 09:45:00;294.65;292.871726983;292.814806079;290.539047797;293.411292987;294.65;290.340047232;292.119312231;290.147077411;293.65;290.646417254;287.65;292.65;287.65;289.876055733;293.65;290.696706948;290.720381137;291.893130775;291.630276014;289.072655683;290.417094898;293.65;291.252910231;289.980615301;293.15;291.013565829;289.569938693;291.705624875;290.932173258;291.249351059;288.817557294;294.65;288.354173355;288.574939069;290.510569603;293.15;289.753218478;293.65;292.633696216;292.091939248;294.15;290.165536163;289.257182803;289.228103275;293.15;290.654814507;292.237144802;290.105968524;291.724883011
2014-01-01 10:00:00;294.65;293.037867296;292.9765447;290.655374456;293.505520466;294.65;290.400934216;292.242876741;290.204191042;293.65;290.748222099;287.65;292.65;287.655433293;289.948869302;293.65;290.781661307;290.806431821;291.883509922;291.710235112;289.091419654;290.488517789;293.65;291.37078118;291.65;293.15;291.154525268;289.607432975;291.848972815;290.949648842;291.325512874;288.73551824;294.65;288.414744593;288.680520725;290.646234204;293.15;293.15;293.65;293.15;292.20486714;294.15;290.276339983;289.277930642;289.241801045;290.688005763;290.694509113;292.360402426;290.169173411;291.887344357
2014-01-01 10:15:00;294.65;293.196264787;293.136781114;290.767375454;293.596836164;294.65;290.456159222;292.359664415;290.255325659;293.65;290.842709045;287.65;292.65;287.660709325;290.01528045;293.65;290.903399336;290.886543924;291.875835755;291.788101492;289.106236397;290.554401032;293.65;291.461125319;291.65;293.15;291.237484502;289.665023855;291.984784801;291.002468618;291.39562377;288.673435851;292.922151665;288.411612308;288.682446847;290.724852759;293.15;293.15;293.65;293.15;292.336208517;294.15;290.443454077;289.325571974;289.276079963;290.693175234;290.759154605;292.474387395;290.226842822;292.024022445
2014-01-01 10:30:00;293.688193917;293.346854535;293.283581214;290.874883125;293.685129631;294.65;293.15;292.469839843;290.300595755;293.65;290.929850003;287.65;292.65;287.68399982;290.075481439;293.65;290.982133763;290.960815473;291.870028568;291.86378541;289.117233742;290.614847802;293.65;291.568849945;291.65;293.15;291.338357998;289.667232925;292.113039022;290.994631242;291.460077383;288.613075708;292.986566214;288.437786584;288.731562512;290.822285359;293.15;293.15;294.15;292.935667166;292.460276564;294.15;290.480429274;289.307013547;289.32334855;290.666373804;290.817276649;292.57923805;290.279448958;292.184148995
2014-01-01 10:45:00;294.65;293.489574277;293.422830507;290.977730496;293.770279341;294.65;293.15;292.573312654;290.340093063;294.15;291.009616668;287.65;292.65;287.671305566;290.129559307;294.15;291.072044805;291.02932203;291.865975318;291.937180437;289.124507199;290.669937012;293.65;293.15;291.65;293.15;293.15;289.690096405;292.233711463;291.043312461;291.518818391;288.585931639;292.963652633;288.461608324;288.715494573;290.912704228;293.15;290.292671045;294.15;292.957750422;292.577471916;294.15;290.573422891;293.15;289.330045138;290.609496591;290.869379751;292.675078633;290.32707461;292.274229237
2014-01-01 11:00:00;294.65;293.624366424;293.554379193;291.07575388;293.852156394;294.65;293.15;292.670000252;290.373890955;294.15;291.081982662;287.65;292.65;287.676460795;290.177585066;294.15;291.154787526;291.092121064;291.894784994;293.15;293.15;290.719727878;294.15;293.15;291.65;288.545333987;293.15;289.707943144;292.346778257;291.042477225;291.571795476;288.498739126;292.971203676;288.483403735;288.727602521;290.996389331;293.15;290.358148309;294.15;293.15;292.683810252;294.15;290.690532331;293.15;289.350090645;290.572776666;290.915509562;292.762022574;290.401034446;292.418581074
2014-01-01 11:15:00;294.65;293.751209922;293.678197988;291.168825352;293.930657983;294.65;293.15;292.759856202;290.402078505;294.15;291.146955599;287.65;292.65;287.681138935;290.21964648;294.15;291.248674881;293.15;291.863112453;293.15;293.15;290.78238579;294.15;293.15;291.65;288.60341463;293.15;289.721216604;292.477740658;291.093825093;291.637079278;288.444542239;292.977239941;288.503076658;288.736335558;291.073294759;293.15;290.402726337;294.15;293.15;292.787297069;294.15;290.757507881;293.15;289.365260943;290.556396005;290.95573684;292.8402056;290.408192517;292.492438803
2014-01-01 11:30:00;294.65;293.870104721;293.794277625;291.256837737;294.005693323;294.65;293.15;292.84285487;290.424746982;294.15;291.204561736;287.65;292.65;287.685532943;293.15;294.15;291.281185935;293.15;291.895165019;293.15;293.15;293.15;294.15;293.15;291.65;288.595564654;293.15;289.72999637;292.550581699;291.095409243;291.660698603;288.39171978;292.9821304;288.520545198;288.77339277;291.143400563;293.15;290.442602213;294.15;293.15;292.883997366;294.15;290.813475062;293.15;289.375860427;290.484744541;290.990137374;292.909771363;290.441718703;293.15
2014-01-01 11:45:00;294.65;293.981028105;293.902586368;291.339661403;294.077141288;294.65;293.15;292.918947856;293.15;294.15;291.254802471;287.65;292.65;287.689532904;293.15;294.15;291.342946092;293.15;291.865990869;293.15;293.15;293.15;294.15;293.15;291.65;288.587307708;293.15;289.734324077;293.15;291.123337382;291.696516506;288.340595958;292.985755799;288.535693553;288.745524494;291.206664049;293.15;290.495642333;293.65;293.15;292.973991736;294.15;290.880752079;293.15;289.381898188;293.15;291.018749959;292.97082881;290.495580776;293.15
2014-01-01 12:00:00;294.65;294.083974759;294.65;291.417184742;294.144891682;294.65;293.15;292.988104164;293.15;294.15;291.328943695;287.65;292.65;287.724278866;293.15;294.15;291.397198582;293.15;291.868941681;293.15;289.522551612;293.15;294.15;293.15;291.65;288.577635074;293.15;289.734240489;293.15;291.182914935;291.726241908;288.291042506;292.988006041;288.548413754;288.74579435;291.263059984;293.15;290.507887777;293.65;293.230154253;293.057311022;294.15;290.941499248;293.15;289.383390387;293.15;291.041617891;293.054742356;290.519701263;293.15
2014-01-01 12:15:00;294.65;294.178012296;294.65;291.488370045;294.207901831;294.65;293.15;293.04936581;293.15;294.15;291.332859503;287.65;292.65;287.695503489;293.15;294.15;291.443508861;293.15;291.871329918;293.15;289.551802612;293.15;294.15;293.15;291.65;288.565521055;292.06789074;293.15;293.15;291.211401163;291.74917785;288.24198779;292.987831373;288.557662628;288.741671345;291.311636168;291.716393577;290.532299855;294.15;293.172016389;294.65;294.15;290.995025857;292.65;289.379413651;293.15;291.057845789;293.067476343;293.15;293.15
