;0;1;2;3;4;5;6;7;8;9
1/01/2014 0:00;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
1/01/2014 0:15;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
1/01/2014 0:30;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
1/01/2014 0:45;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
1/01/2014 1:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 1:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 1:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 1:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 2:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 2:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 2:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 2:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 3:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 3:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 3:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 3:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 4:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 4:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 4:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 4:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 5:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
1/01/2014 5:15;291.15;291.15;291.15;291.15;290.264687717;291.15;291.15;291.15;291.15;291.15
1/01/2014 5:30;291.15;291.15;291.15;291.15;290.280677594;291.15;291.15;291.15;291.15;291.15
1/01/2014 5:45;291.15;290.219194529;291.15;291.15;290.218004471;291.15;291.15;291.15;291.15;291.15
1/01/2014 6:00;291.15;290.237986158;291.15;291.15;290.163932008;291.15;291.15;291.15;291.15;291.15
1/01/2014 6:15;291.15;290.174674269;291.15;291.15;290.109659033;291.15;291.15;291.15;291.15;291.15
1/01/2014 6:30;291.15;290.120682754;291.15;291.15;290.055656093;291.15;291.15;291.15;291.15;291.15
1/01/2014 6:45;291.15;290.066305423;291.15;291.15;290.001771626;291.15;291.15;291.15;291.15;291.15
1/01/2014 7:00;291.15;290.011900441;291.15;290.116057983;289.947966833;291.15;291.15;291.15;291.15;291.15
1/01/2014 7:15;291.15;289.957460745;291.15;290.141614933;289.894378468;291.15;291.15;291.15;291.15;291.15
1/01/2014 7:30;290.077424714;289.903282024;291.15;290.075513773;289.841265945;291.15;291.15;291.15;291.15;291.15
1/01/2014 7:45;290.105382486;289.849636858;291.15;290.019950577;289.788843765;291.15;291.15;291.15;291.15;291.15
1/01/2014 8:00;290.038647754;289.796855239;291.15;289.964530973;289.737383821;291.15;291.15;291.15;291.15;291.15
1/01/2014 8:15;289.98503972;289.746871427;291.15;289.911682188;289.688772286;291.15;291.15;291.15;291.15;291.15
1/01/2014 8:30;289.93481107;289.701006747;291.15;289.86261861;289.644293847;291.15;291.15;291.15;291.15;291.15
1/01/2014 8:45;289.888035176;289.658790826;291.15;289.816957571;289.603451652;290.072032321;291.15;290.005398531;291.15;291.15
1/01/2014 9:00;289.843421324;289.619026725;291.15;289.773603332;289.565030442;290.111030514;291.15;290.048690353;290.064167513;291.15
1/01/2014 9:15;289.79991053;289.580555605;291.15;289.731487896;289.527859274;290.054416449;291.15;289.990498256;290.104183078;291.15
1/01/2014 9:30;289.757878693;289.543644385;291.15;289.690949262;289.492197566;290.00979228;291.15;289.945241721;290.048065854;291.15
1/01/2014 9:45;289.717112207;289.507984189;291.15;289.651730217;289.457732268;289.965694962;291.15;289.900745072;290.00380155;291.15
1/01/2014 10:00;289.677729904;289.47362092;290.039954293;289.613912077;289.424507477;289.922766441;291.15;289.857635681;289.960180514;291.15
1/01/2014 10:15;289.639860952;289.440632098;290.083834796;289.577595135;289.392600559;289.881021108;291.15;289.815868201;289.917873264;291.15
1/01/2014 10:30;289.603553984;289.409032273;290.029281802;289.54280729;289.362027036;289.84059552;291.15;289.775538375;289.876821606;289.975290835
1/01/2014 10:45;289.568788581;289.378780457;289.987235943;289.509514071;289.33274764;289.80157145;291.15;289.736697126;289.837099401;290.02461837
1/01/2014 11:00;289.535487813;289.349789136;289.946066919;289.477629644;289.304677052;289.763963991;289.972848167;289.699336699;289.798735985;289.969678188
1/01/2014 11:15;289.503558917;289.321962126;289.906253307;289.447056156;289.277721558;289.727752439;290.023464689;289.663419489;289.761732904;289.928098366
1/01/2014 11:30;289.472896301;289.295195411;289.867581354;289.417685676;289.251779758;289.692883576;289.969384061;289.628879795;289.726057551;289.88752215
1/01/2014 11:45;289.443347192;289.26934119;289.829989181;289.38936503;289.226706507;289.659240493;289.928562125;289.595591483;289.691609471;289.848352551
1/01/2014 12:00;289.414743438;289.244238505;289.7934088;289.361927;289.202343483;289.626678054;289.888540041;289.563402591;289.658255639;289.81025004
1/01/2014 12:15;289.386043227;289.218854107;289.756885174;289.334331602;289.177660006;289.594167884;289.84882433;289.53127968;289.624976064;289.77221809
1/01/2014 12:30;289.356463095;289.192413858;289.719699509;289.30579777;289.151884415;289.56093301;289.80844862;289.498442009;289.590999235;289.733537413
1/01/2014 12:45;289.326206288;289.16513067;289.682098715;289.27653149;289.15;289.527178251;289.767651057;289.46509158;289.556533232;289.694470075
1/01/2014 13:00;289.295468928;289.15;289.644305337;289.246731801;289.15;289.493097902;289.726682796;289.431420576;289.521774015;289.655255068
1/01/2014 13:15;289.264329451;289.15;289.60641107;289.216480122;289.15;289.458766287;289.685673217;289.397501722;289.486796433;289.615997379
1/01/2014 13:30;289.23270813;289.15;289.568339844;289.185699694;289.15;289.424098092;289.644578696;289.36324849;289.451514905;289.576630136
1/01/2014 13:45;289.200616124;289.15;289.530099697;289.154404575;289.15;289.38909799;289.603431101;289.328664621;289.415933307;289.537166874
1/01/2014 14:00;289.168089937;289.15;289.491719407;289.15;289.15;289.353795524;289.562274714;289.293778935;289.380080032;289.497638911
1/01/2014 14:15;289.15;289.15;289.453568462;289.15;289.15;289.318563771;289.521487692;289.258963946;289.344326794;289.458416077
1/01/2014 14:30;289.15;289.15;289.415429131;289.15;289.15;289.283190442;289.480855767;289.224006918;289.308459823;289.419279415
1/01/2014 14:45;289.15;289.15;289.376365043;289.15;289.15;289.24674577;289.439442258;289.187977729;289.271547818;289.379290264
1/01/2014 15:00;289.15;289.15;289.335439852;289.15;289.15;289.208300671;289.396307881;289.15;289.232660157;289.337509299
1/01/2014 15:15;289.15;289.15;289.293254905;289.15;289.15;289.168464065;289.352049285;289.15;289.192404247;289.294534474
1/01/2014 15:30;289.15;289.15;289.251096484;289.15;289.15;289.15;289.30794694;289.15;289.152072533;289.251648457
1/01/2014 15:45;289.15;289.15;289.209172614;289.15;289.15;289.15;289.264202409;289.15;289.15;289.209055586
1/01/2014 16:00;289.15;289.15;289.167538952;289.15;289.15;289.15;289.220864572;289.15;289.15;289.16680785
1/01/2014 16:15;289.15;289.15;289.15;294.15;289.15;289.15;289.177886939;289.15;289.15;289.15
1/01/2014 16:30;289.15;289.15;289.15;294.15;289.15;289.15;289.15;289.15;289.15;289.15
1/01/2014 16:45;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;289.15
1/01/2014 17:00;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;294.15
1/01/2014 17:15;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;294.15;294.15
1/01/2014 17:30;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
1/01/2014 17:45;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
1/01/2014 18:00;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
1/01/2014 18:15;294.15;294.15;294.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
1/01/2014 18:30;294.15;294.15;294.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
1/01/2014 18:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 19:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 19:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 19:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 19:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 20:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 20:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 20:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 20:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 21:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 21:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 21:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 21:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 22:00;291.15;294.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 22:15;291.15;291.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 22:30;291.15;291.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
1/01/2014 22:45;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
1/01/2014 23:00;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
1/01/2014 23:15;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
1/01/2014 23:30;291.15;291.15;294.15;294.15;291.15;294.15;291.15;291.15;294.15;294.15
1/01/2014 23:45;291.15;291.15;294.15;294.15;291.15;294.15;291.15;291.15;294.15;294.15
2/01/2014 0:00;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
2/01/2014 0:15;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
2/01/2014 0:30;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
2/01/2014 0:45;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
2/01/2014 1:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 1:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 1:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 1:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 2:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 2:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 2:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 2:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 3:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 3:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 3:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 3:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 4:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 4:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 4:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 4:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 5:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 5:15;291.15;291.15;291.15;291.15;289.213468786;291.15;291.15;291.15;291.15;291.15
2/01/2014 5:30;291.15;291.15;291.15;291.15;289.280942245;291.15;291.15;291.15;291.15;291.15
2/01/2014 5:45;291.15;289.207722346;291.15;291.15;289.178102375;291.15;291.15;291.15;291.15;291.15
2/01/2014 6:00;291.15;289.27475755;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 6:15;291.15;289.169850677;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 6:30;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 6:45;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 7:00;291.15;289.15;291.15;289.300784644;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 7:15;291.15;289.15;291.15;289.360266332;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 7:30;289.15;289.15;291.15;289.257482047;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 7:45;289.16962017;289.15;291.15;289.175405106;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 8:00;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 8:15;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 8:30;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
2/01/2014 8:45;289.15;289.15;291.15;289.15;289.15;289.219281222;291.15;289.15;291.15;291.15
2/01/2014 9:00;289.15;289.15;291.15;289.15;289.15;289.291462393;291.15;289.179459846;289.227164127;291.15
2/01/2014 9:15;289.15;289.15;291.15;289.15;289.15;289.194489338;291.15;289.15;289.299915867;291.15
2/01/2014 9:30;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.204087386;291.15
2/01/2014 9:45;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
2/01/2014 10:00;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
2/01/2014 10:15;289.15;289.15;289.226807585;289.15;289.15;289.15;291.15;289.15;289.15;291.15
2/01/2014 10:30;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;289.15
2/01/2014 10:45;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;289.216696067
2/01/2014 11:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 11:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 11:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 11:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 12:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 12:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 12:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 12:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 13:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 13:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 13:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 13:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 14:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 14:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 14:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 14:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 15:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 15:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 15:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 15:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 16:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 16:15;289.15;289.15;289.15;294.15;289.406420118;289.15;289.15;289.15;289.15;289.15
2/01/2014 16:30;289.15;289.15;289.15;294.15;289.15;289.15;289.15;289.15;289.15;289.15
2/01/2014 16:45;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;289.15
2/01/2014 17:00;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;294.15
2/01/2014 17:15;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;294.15;294.15
2/01/2014 17:30;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
2/01/2014 17:45;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
2/01/2014 18:00;294.15;294.15;289.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
2/01/2014 18:15;294.15;294.15;294.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
2/01/2014 18:30;294.15;294.15;294.15;294.15;294.15;294.15;289.15;294.15;294.15;294.15
2/01/2014 18:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 19:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 19:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 19:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 19:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 20:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 20:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 20:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 20:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 21:00;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 21:15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 21:30;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 21:45;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 22:00;291.15;294.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 22:15;291.15;291.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 22:30;291.15;291.15;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
2/01/2014 22:45;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
2/01/2014 23:00;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
2/01/2014 23:15;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.15;294.15;294.15
2/01/2014 23:30;291.15;291.15;294.15;294.15;291.15;294.15;291.15;291.15;294.15;294.15
2/01/2014 23:45;291.15;291.15;294.15;294.15;291.15;294.15;291.15;291.15;294.15;294.15
3/01/2014 0:00;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
3/01/2014 0:15;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
3/01/2014 0:30;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
3/01/2014 0:45;291.15;291.15;294.15;291.15;291.15;294.15;291.15;291.15;294.15;291.15
3/01/2014 1:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 1:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 1:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 1:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 2:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 2:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 2:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 2:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 3:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 3:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 3:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 3:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 4:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 4:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 4:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 4:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 5:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 5:15;291.15;291.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 5:30;291.15;291.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 5:45;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 6:00;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 6:15;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 6:30;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 6:45;291.15;289.15;291.15;291.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 7:00;291.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 7:15;291.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 7:30;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 7:45;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 8:00;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 8:15;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 8:30;289.15;289.15;291.15;289.15;289.15;291.15;291.15;291.15;291.15;291.15
3/01/2014 8:45;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;291.15;291.15
3/01/2014 9:00;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 9:15;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 9:30;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 9:45;289.15;289.15;291.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 10:00;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 10:15;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;291.15
3/01/2014 10:30;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;289.15
3/01/2014 10:45;289.15;289.15;289.15;289.15;289.15;289.15;291.15;289.15;289.15;289.15
3/01/2014 11:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 11:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 11:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 11:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 12:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 12:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 12:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 12:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 13:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 13:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 13:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 13:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 14:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 14:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 14:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 14:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 15:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 15:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 15:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 15:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 16:00;289.15;289.15;289.15;289.15;289.359962706;289.15;289.15;289.15;289.15;289.15
3/01/2014 16:15;290.265062294;293.310674326;289.15;294.15;294.027917124;289.15;289.15;289.15;289.15;289.15
3/01/2014 16:30;289.15;289.15;289.15;294.15;289.15;289.15;289.15;289.15;289.15;289.15
3/01/2014 16:45;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;289.15
3/01/2014 17:00;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;289.15;294.15
3/01/2014 17:15;294.15;294.15;289.15;294.15;294.15;289.15;289.15;294.15;294.15;294.15
