;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2014-01-01 04:00:00;286.545944691;286.430914941;286.432160084;292.154542381;286.424422558;285.535058356;285.417310184;286.451412201;285.37694907;293.65;286.13012548;285.425844914;288.15;285.420956323;285.35693567;293.65;286.239449654;285.411002931;286.429517251;286.110995779;285.358146116;285.41757663;293.65;285.789751435;285.428240703;285.349111311;286.215888563;285.372994345;286.213940841;286.354359628;286.115474993;285.626165405;286.444568707;285.96370746;285.391193201;286.126629079;285.656385107;285.443644355;293.65;285.15;285.508636906;293.65;285.981048761;285.414413155;285.443405218;292.230835835;285.474278546;288.15;285.371351903;286.230202206
2014-01-01 04:15:00;286.566553625;286.488811118;286.48772349;291.928848191;286.48519144;285.548643316;285.432327761;286.501039451;285.374484314;293.65;286.170332183;285.433368675;288.15;285.430759916;285.361422964;293.65;286.278861801;285.425438963;286.488108385;286.158462736;285.359945371;285.429127367;293.65;285.803564332;285.438680927;285.35299035;286.258874596;285.376789061;286.250620847;286.334328187;286.16088195;285.595387191;286.501175725;285.998982736;285.374618938;286.164568315;285.614234588;285.444679903;293.65;285.15;285.518097981;293.65;286.00996058;285.427520586;285.451475409;292.165104436;285.464305494;288.15;285.365405342;286.269082588
2014-01-01 04:30:00;286.607833938;286.544873198;286.545246655;291.815735386;286.548868071;285.564424557;285.446433275;286.556884774;285.382684979;293.65;286.212254133;285.444105646;288.15;285.442426299;285.368724456;293.65;286.321996404;285.439007607;286.547102815;286.204476894;285.366193948;285.44151545;293.65;285.833080049;285.451035996;285.360131116;286.306365183;285.38769345;286.294954704;286.36099423;286.206055716;285.599975377;286.55925534;286.034962254;285.375304082;286.212670353;285.614119852;285.456533658;293.65;285.15;285.533946871;293.65;286.04650151;285.44054136;285.462866659;292.11866779;285.469183997;288.15;285.375426652;286.311581619
2014-01-01 04:45:00;286.671678956;286.598476175;286.601859811;291.75189182;286.60441308;285.580491435;285.459674848;286.609108819;285.391703141;293.65;286.257246175;285.459342868;288.15;285.460257716;285.385878505;293.65;286.375756443;285.451755867;286.612047267;286.248462249;285.381452527;285.45815996;293.65;285.866707662;285.46965539;285.373484364;286.351173284;285.404852338;286.334796021;286.406522699;286.255691028;285.623821605;286.619901817;286.077599475;285.388407544;286.252935986;285.632161341;285.475399979;293.65;285.447931409;285.555856633;293.65;286.090481091;285.456846604;285.482584079;292.092136333;285.483264014;288.15;285.387849926;286.365476942
2014-01-01 05:00:00;286.72870657;286.65545608;286.657558724;291.700547558;286.662409277;285.602299505;285.472100444;286.662560213;285.52067163;293.65;286.29465473;285.472152769;288.15;285.470390503;285.393946723;293.65;286.426558716;285.463729538;286.662616039;286.294028828;285.388745726;285.469617451;293.65;285.895699131;285.480688303;285.382319258;286.394188348;285.415038537;286.38828689;286.456982968;286.299888401;285.644773214;286.683038494;286.11433767;285.400172353;286.293070069;285.664139232;285.504486983;293.65;285.15;285.572759807;293.65;286.122362302;285.470338996;285.492581262;292.062253638;285.504431892;288.15;285.404796211;286.411475894
2014-01-01 05:15:00;286.784072606;286.702534949;286.704900988;291.661779519;286.71595417;285.619780039;285.483676314;286.712687677;285.480481954;293.65;286.335140724;285.487206729;288.15;285.484307801;285.400146804;293.65;286.462764105;285.4748924;286.720663966;286.331347685;285.403729069;285.482792231;293.65;285.923608122;285.493408643;285.395683712;286.437523141;285.426615717;286.432460805;286.502576854;286.336701212;285.670988413;286.731134007;286.143689916;285.414640013;286.330447413;285.688938941;285.505499753;293.65;285.15;285.588851753;293.65;286.153132182;285.478408536;285.511680385;292.031198686;285.51738021;288.15;285.420178928;286.452897858
2014-01-01 05:30:00;286.826419178;286.751578846;286.758082306;291.620676968;286.762274615;285.628767221;285.494435546;286.759911335;285.461439139;293.65;286.371911546;285.49508512;295.226801642;285.4933053;285.41198656;293.65;286.507653789;285.485275044;286.772674415;286.371511824;285.410223167;285.491898169;293.65;285.95470471;285.506994338;285.40530586;286.472854575;285.436003624;286.457792682;286.54105141;286.374498072;285.694652853;286.78960455;286.176488882;285.426005209;286.369896757;285.70662181;285.531672798;293.65;285.15;285.602318467;293.65;286.187204662;285.491321101;285.52357059;291.989641475;285.555565653;288.15;285.427740832;286.494958708
2014-01-01 05:45:00;286.876502346;286.796422291;286.804897402;291.586348312;286.811760165;285.646173532;285.504568646;286.80242176;285.462717555;293.65;286.402346098;285.507247134;293.15;285.500529239;285.416887674;293.65;286.547219013;285.495065572;286.813237233;286.408033685;285.412956037;285.503392403;293.65;285.976540963;285.514681873;285.41320356;286.508238003;285.444954605;286.501696574;286.609823653;286.412262622;285.710512461;286.836621518;286.206051001;285.42980092;286.402323515;285.733529284;285.54530817;293.65;285.15;285.615261264;293.65;286.214905843;285.502214404;285.533498641;291.94968682;285.58864558;288.15;285.437386762;286.524913055
2014-01-01 06:00:00;286.919656607;286.832510622;286.838286464;291.551453354;286.857665403;285.660758401;285.514341519;286.846297799;285.463369093;293.65;286.436885495;285.517248964;293.15;285.512202405;285.423390826;293.65;286.599640356;285.50452761;286.863042219;286.438427581;285.425468526;285.511451613;293.65;285.990265808;285.527359618;285.415056214;286.545216764;285.449172076;286.538794681;286.677958881;286.443202077;285.734504413;286.87538978;286.229801041;285.442259903;286.433434841;285.75397095;285.537927644;293.65;285.15;285.628741399;293.9;286.234934392;285.508413189;285.54339262;291.92045177;285.591024763;288.15;285.439255316;286.560298767
2014-01-01 06:15:00;286.959961026;286.876041435;286.882502201;291.513057521;286.897370235;285.667982606;285.524006974;286.887669708;285.463558165;293.65;286.468741196;285.52254573;293.15;285.521959703;285.430859716;293.65;286.658567973;285.513911825;286.90819287;286.473146254;285.430830385;285.522486755;293.65;286.0139953;285.53617759;285.425078322;286.575330676;285.458323323;286.561791393;286.70714208;286.478185066;285.755531456;286.925905725;286.258227477;285.452384317;286.46781787;285.768163242;285.562540395;293.65;285.15;285.638449358;294.15;286.264818649;285.52025648;285.554199123;293.15;285.595183358;288.15;285.451050572;286.597287184
2014-01-01 06:30:00;287.004849365;286.915840833;286.92501127;291.481171482;286.941082841;285.687372246;285.533609918;286.927116977;285.481300379;293.65;286.495053928;285.533413113;292.65;285.527085691;285.436282307;293.65;286.70004644;285.523261116;286.942883108;286.505203811;285.43323437;285.53041002;293.65;286.03775759;285.543984288;285.43325993;286.60944818;285.470287886;286.596405527;286.714843309;286.508184669;285.77113854;286.96661424;286.284269661;285.457741163;286.499149022;285.790063375;285.573282281;293.65;285.15;285.654924241;294.15;286.279380853;285.526887477;285.566675603;292.395806687;285.600388082;288.15;285.460169781;286.626730696
2014-01-01 06:45:00;287.056159425;286.949377103;286.956097075;291.448510092;286.977874384;285.721505397;285.543045721;286.96479247;285.486602972;293.65;286.525851722;285.542618129;292.65;285.535431472;285.446188223;293.65;286.71860682;285.532468974;286.987323142;286.531596309;285.445694848;285.541257572;293.65;286.044894582;285.556565982;285.546758241;286.633784556;285.469545235;286.630639788;286.742144677;286.535943603;285.791506235;287.003011779;286.304884562;285.468650265;286.521580912;285.829670225;285.577401515;293.65;285.15;285.665658123;294.15;286.311867033;285.538772895;285.569122831;292.078313867;285.596903868;288.15;285.464338247;286.656026859
2014-01-01 07:00:00;287.118289379;286.986807831;286.996527867;291.4118855;287.018215144;285.771032109;285.552138471;286.99845519;285.497776624;293.9;286.550105195;285.547017799;292.65;285.541635111;285.450858826;293.9;286.733224174;285.541357731;287.027136188;286.562283078;285.450790895;285.550895339;293.65;286.067503934;285.575134594;285.514103293;286.666891981;285.479370823;286.653194534;286.756914674;286.567224996;285.807238255;287.051075616;286.330089076;285.476740704;286.553170723;285.876767713;285.619586541;294.15;285.153249362;285.679903848;294.15;286.337596175;285.54882066;285.583823585;291.921125015;285.61408848;288.15;285.47377425;286.688151044
2014-01-01 07:15:00;287.183432808;287.018863284;287.027873356;291.381251433;287.05517456;285.803201355;285.565164295;287.033793276;285.508822598;294.15;286.578346087;285.556687218;292.65;285.551977362;285.455505171;294.15;286.752875556;285.549839072;287.056356687;286.590115744;285.452559511;285.557584378;294.15;286.089094363;285.716307417;285.527181509;286.69591974;285.490976045;286.678993978;286.784302205;286.595340992;285.821021073;287.08434791;286.348852848;285.483926676;286.580866666;285.921886987;285.667698538;294.15;285.159678572;285.68689317;294.15;286.344092481;285.554058293;285.592771688;291.830550369;285.628040743;288.15;285.478292855;286.713041856
2014-01-01 07:30:00;287.228187042;287.048400286;287.055688332;291.349512994;287.085986884;285.834343913;285.581999248;287.066709534;285.50822294;294.15;286.603756021;285.564521308;292.65;285.560055961;285.462290709;294.15;286.765709959;285.557963304;287.095333294;286.612229749;285.460372332;285.567197685;294.15;286.106226005;285.786682786;285.663396469;286.715624653;285.492500169;286.70632763;286.818473984;286.617612635;285.838802018;287.118444315;286.371910977;285.495906914;286.599343219;285.954891422;285.67573931;294.15;285.186015614;285.69590077;294.15;286.373391613;285.577802522;285.600440887;291.776983827;285.628934159;288.15;285.486129687;286.737933538
2014-01-01 07:45:00;287.371436867;287.081466783;287.092030847;291.313799017;287.120950016;285.86175174;285.598647196;287.097841167;285.52051758;294.15;286.623616291;285.567664582;292.65;285.563298969;285.470338467;294.15;286.790929182;285.585485388;287.129975148;286.652025832;285.498221027;285.573591071;294.15;286.153703031;285.705422482;285.597698695;286.750407912;285.496603352;286.731331814;286.839604732;286.642153634;285.854073138;287.149602781;286.392456646;285.506030371;286.627100433;286.120961233;285.674832324;293.65;285.314863598;285.710906028;294.15;286.39379619;285.615651679;285.608361609;293.15;285.646821569;288.15;285.490457217;286.765968003
2014-01-01 08:00:00;287.357939624;287.111636112;287.123766016;291.284338386;287.153201994;285.906357073;285.639668058;287.127605712;285.533779198;294.15;286.648256042;285.576451814;292.65;285.569865506;285.488531246;294.15;286.818437319;285.614957443;287.154570129;286.719632693;285.533116046;285.599103481;294.15;286.195811376;285.662213622;285.582684102;286.783981182;285.508693238;286.755621919;286.864418778;286.667781164;285.864257555;287.183524478;286.40779509;285.509438193;286.651405322;286.13956587;285.670734847;293.9;285.289641402;285.720037327;294.15;286.403228927;285.653441661;285.617303149;293.15;285.656556725;288.15;285.498914045;286.800379618
2014-01-01 08:15:00;287.371176396;287.137321719;287.162511431;293.15;287.180984195;285.946883349;285.679437356;287.155065142;285.543876093;294.15;286.67175661;285.58486732;292.65;285.579512684;285.519354892;294.15;286.839067803;285.635433912;287.190548441;286.763996311;285.559243048;285.755241814;294.15;286.236514081;285.652594444;285.585961068;286.828838836;285.518237568;286.780179627;286.89372474;286.688503894;285.878467666;287.216619587;286.429284176;285.523085592;286.671150761;286.08539135;285.65547833;294.15;285.30642576;285.73400918;294.15;286.429329387;285.682382685;285.629080441;292.338688859;285.663856786;288.716374536;285.503356606;286.843523738
2014-01-01 08:30:00;287.40342699;287.167783878;287.232478868;293.15;287.215699462;285.985154492;285.708736261;287.18724689;285.572981654;294.15;286.69246293;285.591198641;292.65;285.586343112;285.669767093;294.15;286.868063855;285.675595411;287.221136674;286.804122437;285.576747268;285.729135895;294.15;286.659080856;285.66020207;285.571943877;286.867505202;285.529979697;286.826078764;286.918763019;286.716161691;285.896590929;287.251302182;286.451069672;285.533134978;286.694883636;286.076111736;285.673167294;294.15;285.443975811;285.754944179;293.9;286.448214546;285.700338756;285.633350464;292.011785498;285.686919326;294.230639571;285.982912161;287.007460951
2014-01-01 08:45:00;287.501573399;287.218604121;287.293320985;293.15;287.250511596;286.023401249;285.852153261;287.220212514;285.614363564;294.15;286.720715138;285.605826185;292.65;285.601121395;285.65349097;294.15;286.897189493;285.778456615;287.254266544;286.842954193;285.561848715;285.734282401;294.15;286.8553082;285.670877181;285.571807746;286.883442654;285.574091337;286.893121201;286.979013793;286.740296012;285.911699208;287.283101169;286.470423793;285.550841079;286.723852861;286.078404023;285.685330764;294.15;285.408358005;285.770752793;293.735719958;286.471422164;285.7093909;285.65279037;291.856995601;285.821805987;293.15;286.28247563;286.996980978
2014-01-01 09:00:00;287.585268923;287.266223505;287.332951802;293.15;287.299207357;286.055488799;285.847967445;287.253643499;285.659495997;294.15;286.748615015;285.620770707;292.65;285.616103244;286.048654894;294.15;286.919912754;285.800975278;287.292352374;286.877290559;285.573742909;285.751532726;294.15;286.573225391;285.695810862;285.583997432;286.90848037;285.622849929;286.970563096;287.030828666;286.768559857;285.933528794;287.320590539;286.49670781;285.568654006;286.748408651;286.075445691;285.698894035;294.15;285.409570309;285.788320056;293.65;286.510717036;285.727125148;285.670867887;293.15;285.780943952;293.15;286.141928974;287.013516789
2014-01-01 09:15:00;287.641117193;287.319332778;287.379025774;293.15;287.37668547;286.097919538;285.865241016;287.286699928;285.696998935;294.15;286.772236793;285.631983126;292.65;285.625126195;286.115187874;294.15;286.950627455;285.790919793;287.324303051;286.91569212;285.600530252;285.778504385;294.15;286.504916854;285.717262576;285.601001265;286.951259347;285.654828304;287.0938746;287.190412317;286.798714406;285.951895233;287.39745273;286.521716996;285.580486888;286.775136803;286.074523268;285.724099402;294.15;285.425679963;285.807372879;293.65;286.550265086;285.750912991;285.683048579;293.15;285.775324987;293.15;286.423506171;287.265748948
2014-01-01 09:30:00;287.663301471;287.376643434;287.420596448;293.15;287.428334974;286.189596992;286.331802437;287.317211343;285.840958323;294.15;286.802169984;285.649539238;292.65;285.643902459;286.000728379;294.15;286.982298358;286.352871965;287.379096841;286.952320865;285.621414944;285.830990107;294.15;286.463783863;285.745517657;285.617046745;287.012341411;285.685206126;287.187740153;287.18311283;286.827981546;285.969530047;287.454400642;286.542413292;285.602079907;286.805132366;286.090681216;285.740856937;294.15;285.446352358;285.824908771;293.65;286.601732267;285.773507375;285.710017204;293.15;285.779625494;293.15;286.035410076;287.281051665
2014-01-01 09:45:00;287.681173682;287.443688765;287.448453813;293.15;287.431668257;286.222168976;286.333217204;287.350692226;285.801738477;294.15;286.831181473;285.671849915;292.65;285.660874752;285.864480884;294.15;287.007429265;286.28805207;287.445678842;286.98233683;285.66888712;285.844117716;294.15;286.478125439;285.773308679;285.63664924;287.167236888;285.715739677;287.236401811;287.221692099;286.873028747;285.992103602;287.488982003;286.5687375;285.621884752;286.829387469;286.107857404;285.754184246;294.15;285.473937942;285.861597058;294.15;286.649514596;285.78412343;285.76046475;293.15;285.807574456;293.15;285.893779553;287.310832413
2014-01-01 10:00:00;287.838481012;287.623108833;287.494674329;293.15;287.44698642;286.268099696;286.135669516;287.382986631;285.815082027;294.15;286.856358041;285.806266676;292.65;285.673552655;285.816916495;294.15;287.041743732;286.059731319;287.48768055;287.016122713;285.712011594;285.860147486;294.15;286.544876034;285.79548084;285.659151097;287.685626765;285.775085726;287.26500618;287.240686778;286.912832654;286.025414196;287.510643791;286.593565404;285.637412498;286.85870146;286.135908808;285.779638393;294.15;285.565962681;285.90909306;294.15;286.675207491;285.795107923;285.812000439;293.15;285.848483141;293.15;285.845853444;287.258819237
2014-01-01 10:15:00;287.923347032;287.616457565;287.52797691;293.15;287.47505082;286.621137528;286.329867356;287.414654548;285.826331353;294.15;286.887849079;285.771752381;292.65;285.690059645;285.822600349;294.15;287.063228953;285.991941856;287.532269905;287.041781175;285.74657826;285.879172783;294.15;286.565023885;285.827831589;285.677763505;287.487599909;286.316654084;287.304172081;287.280214824;286.944415451;286.06972811;287.524836833;286.614002374;285.658993917;286.904325801;286.165185106;285.799827519;294.15;285.642519774;286.498464576;294.15;286.699359564;285.814532969;285.838841363;293.15;285.894732828;293.15;286.187698057;287.261862731
2014-01-01 10:30:00;287.99253663;287.662766723;287.559183498;293.15;287.504732349;287.072487245;286.687382513;287.443736076;285.921985433;294.15;286.918562065;285.763658289;292.65;285.709067634;285.947887982;294.15;287.088344356;285.987672483;287.562793258;287.069833864;285.80737358;285.909180285;294.15;286.598291184;285.85901586;285.701156292;287.318986615;286.208225916;287.31745016;287.296466243;286.9974942;286.113168136;287.546107775;286.640251537;285.67743798;286.960892438;286.185114;285.933657951;294.15;285.687906453;286.594337637;293.65;286.741145243;285.845550958;285.873236399;293.15;285.964801161;293.15;286.942395775;287.278086453
2014-01-01 10:45:00;288.081866317;287.704157871;287.597016793;293.15;287.542796536;286.8585669;286.358312273;287.476008428;285.998154806;294.15;286.945510076;285.765275913;292.65;285.723411589;286.013112319;294.15;287.123952491;286.004760855;287.589033234;287.106635524;285.848863987;285.940088342;294.15;286.636257583;285.886469223;285.721433211;287.275241678;286.016466841;287.326974016;287.299597602;287.040428516;286.145026443;287.583586687;286.66515979;285.695409386;287.004996446;286.214004759;285.927932642;294.15;285.723604465;286.292443284;293.65;286.799479954;285.878203267;285.903343716;293.15;286.016912941;293.15;286.349466032;287.3370771
2014-01-01 11:00:00;288.183061225;287.737069014;287.624933685;292.235218166;287.580750889;286.662143278;286.219322961;287.507265403;285.947185761;294.15;286.978712442;285.776203014;292.65;285.743589016;285.955895121;294.15;287.144177896;286.034475243;287.626119416;287.177862673;285.919165335;285.969820653;294.15;286.633609221;285.918157801;285.744974031;287.275186843;285.952952574;287.366840867;287.324686569;287.073746491;286.178547907;287.613493704;286.685716555;285.718781966;287.033262813;286.243353568;285.940453105;293.9;285.724637293;286.187973175;293.65;286.842632165;285.908305893;285.91926005;293.15;286.054638268;293.15;286.158312297;287.456019016
2014-01-01 11:15:00;288.711267443;287.761949629;287.662484397;291.843308998;287.615035172;286.704409196;286.185910834;287.540126122;286.163222008;294.15;287.010987183;285.789849407;292.65;285.762619798;285.949124955;294.15;287.17391843;286.214561701;287.662716532;287.232850739;285.942379976;285.986487589;294.15;286.655314572;285.952627738;285.764697259;287.293073217;285.96239353;287.372267463;287.380855983;287.098622858;286.205583811;287.64936374;286.712037573;285.740836334;287.064636953;286.260947226;285.963823212;294.15;285.734801194;286.188802911;293.65;286.878037602;285.945378017;285.936724657;293.15;286.081400581;293.15;286.760450524;287.546123005
2014-01-01 11:30:00;288.950872951;288.281603637;287.726012415;291.654471057;287.660541657;286.654999245;286.628859403;287.588168231;286.558690072;294.15;287.039293969;285.812224752;292.65;285.775344933;285.975264411;294.15;287.208177755;286.859642094;287.697870904;287.312392272;285.971733172;286.026974004;294.15;286.714196776;285.982622367;285.789110058;287.321255106;286.027225898;287.397260392;287.538656555;287.158160827;286.232712984;287.68876724;286.736913772;285.758725722;287.106351779;286.309272815;286.002897853;294.15;286.357699663;286.225710727;293.65;286.938421759;285.982010698;285.961907541;293.15;286.091329881;293.15;286.708827005;287.6105416
