 A VSTC VWat E_backup_full E_backup_repr E_loss_stor_full E_loss_stor_repr E_curt_full E_curt_repr E_sol_full E_sol_repr t_repr t_comp E_demand_full E_demand_repr E_net_loss_full E_net_loss_repr E_net_pump_full E_net_pump_repr
10 100000.0 100000.0 50000.0 152524790.03214723 147267998.50086698 333055.9609739881 367319.3251572961 0.0 3354621.8807062 33669840.402105 42842049.125330925 3.084368999999924 0.35780399999998735 185106266.02524912 188961121.97154692 755308.4480352745 781606.3294986252 716413.3789297346 764745.6480267919
11 100000.0 150000.0 50000.0 152565704.99916226 144941633.4928311 378310.7673201314 415504.1782777922 0.0 970464.9005497441 33669840.402105 45226206.10548723 2.9997660000000224 0.3565920000000915 185106266.02524912 188961121.97154692 750968.608704711 791213.4485228758 712785.1112046575 765296.2850627408
12 25000.0 50000.0 75000.0 177759505.46185178 178513858.20633465 292684.72862079897 311538.9389844482 0.0 0.0 8417460.100527173 11549167.751510771 3.193471000000045 0.40655500000002576 185106266.02524912 188961121.97154692 778014.8085146934 790365.0473150109 693269.7648383438 722857.9590049325
13 25000.0 100000.0 75000.0 177808637.87110195 178561478.89759722 341768.2925001684 359127.1216860715 0.0 0.0 8417460.100527173 11549167.751510771 2.9995010000000093 0.3769810000000007 185106266.02524912 188961121.97154692 778063.6538849875 790397.5558673264 693253.2431246528 723083.5566969081
14 25000.0 150000.0 75000.0 177849782.3633679 178601892.46393257 382869.01329603826 399499.71970980696 0.0 0.0 8417460.100527173 11549167.751510771 3.1109559999999874 0.3573669999999538 185106266.02524912 188961121.97154692 778107.4253568945 790438.524188202 693240.6104631494 723111.0390408139
15 50000.0 50000.0 75000.0 169335559.67780578 166964379.78098395 295199.9873383696 323600.9270854072 0.0 0.0 16834920.20105317 23098335.50301619 2.9389039999999795 0.3723700000000463 185106266.02524912 188961121.97154692 769013.8662764345 777992.3853741363 695896.1488629236 725398.0587132974
16 50000.0 100000.0 75000.0 169384426.86238256 167010755.3786122 344033.88458223856 369942.4908142426 0.0 0.0 16834920.20105317 23098335.50301619 3.131584000000089 0.3976910000000089 185106266.02524912 188961121.97154692 769047.1536113103 778026.4192889004 695871.0878623186 725387.0524303284
17 50000.0 150000.0 75000.0 169425246.4162354 167050308.7386083 384812.12813040963 409466.89026742545 0.0 0.0 16834920.20105317 23098335.50301619 2.895014999999944 0.367670999999973 185106266.02524912 188961121.97154692 769088.4639159973 778055.3798122703 695859.0642173407 725293.2510433153
18 75000.0 50000.0 75000.0 160918888.42821988 155419522.7416211 304966.7868859637 331708.53917801403 0.0 0.0 25252380.30158097 34647503.25452551 3.0767399999999725 0.39212399999996705 185106266.02524912 188961121.97154692 760035.9176706894 774195.4854409103 698542.518220949 736746.0439069215
19 75000.0 100000.0 75000.0 160966663.46885583 155465568.54654932 352740.30519024783 383621.013865923 0.0 0.0 25252380.30158097 34647503.25452551 2.850930999999946 0.35496599999999034 185106266.02524912 188961121.97154692 760037.4400034075 768328.8156748216 698488.0740709079 730954.1670178229
20 75000.0 150000.0 75000.0 161006331.73245904 155506284.84517556 392370.6774649016 426919.57288719865 0.0 0.0 25252380.30158097 34647503.25452551 3.0862339999998767 0.3526769999999715 185106266.02524912 188961121.97154692 760075.3313330237 765746.5552892289 698476.865616476 728118.2635079438
21 100000.0 50000.0 75000.0 152506430.65471637 148524904.29282883 311672.95673720265 340358.2144943495 0.0 4638022.952360967 33669840.402105 41558648.053676166 2.8645259999999553 0.35874300000000403 185106266.02524912 188961121.97154692 758332.0748425692 782072.1604681765 707194.437693019 761073.6971871208
22 100000.0 100000.0 75000.0 152554110.0865121 146086198.240454 365211.0783878729 396995.89172011963 0.0 2019335.8633915 33669840.402105 44177335.142645955 3.0541670000000067 0.36641400000007707 185106266.02524912 188961121.97154692 752473.3849873709 905415.5198528927 702287.9774352086 753458.1164121351
23 100000.0 150000.0 75000.0 152593238.11429206 143978338.6072713 405733.32633871905 445464.8655684745 0.0 0.0 33669840.402105 46196671.00603704 2.827543000000105 0.3404050000000325 185106266.02524912 188961121.97154692 751079.1648173793 768422.7762092688 701096.223302557 745168.6258884044
24 25000.0 50000.0 100000.0 177784854.59146932 178539898.90770513 317934.4992197363 337469.15533551516 0.0 0.0 8417460.100527173 11549167.751510771 3.3207650000000513 0.33624600000007376 185106266.02524912 188961121.97154692 778114.1675339635 790475.5323321663 681564.3862030994 710120.0014387348
25 25000.0 100000.0 100000.0 177834016.45454293 178588806.33719787 367045.9519551301 386339.17345063563 0.0 0.0 8417460.100527173 11549167.751510771 2.826419000000101 0.3332230000000891 185106266.02524912 188961121.97154692 778164.5778722202 790512.9437301189 681548.3631095954 710100.8656873491
26 25000.0 150000.0 100000.0 177875164.82852465 178630255.037615 408151.4490945685 427744.6939566331 0.0 0.0 8417460.100527173 11549167.751510771 3.155051999999955 0.33597899999995207 185106266.02524912 188961121.97154692 778207.4547151559 790556.1236205839 681535.3957181425 709838.4876365745
27 50000.0 50000.0 100000.0 169360679.07749462 166988194.86810884 320221.0476967949 347307.3530015721 0.0 0.0 16834920.20105317 23098335.50301619 2.850908000000004 0.34394000000008873 185106266.02524912 188961121.97154692 769112.2056069261 778101.046578978 684190.2401704364 713510.9779570473
28 50000.0 100000.0 100000.0 169409828.34454858 167035941.96614143 369331.08346124366 395012.0239853496 0.0 0.0 16834920.20105317 23098335.50301619 3.220739000000094 0.34055000000000746 185106266.02524912 188961121.97154692 769151.436899274 778143.4736281895 684166.7519274737 713483.0396664632
29 50000.0 150000.0 100000.0 169450659.25965458 167075713.20371124 410123.63903301064 434757.22325627564 0.0 0.0 16834920.20105317 23098335.50301619 2.844763999999941 0.33425099999999475 185106266.02524912 188961121.97154692 769189.79643348 778169.5119404168 684154.5795548157 713561.0891866628
30 75000.0 50000.0 100000.0 160942949.58214042 155439899.91984227 328925.9729272042 355156.3543606356 0.0 0.0 25252380.30158097 34647503.25452551 3.0792940000000044 0.33691299999998137 185106266.02524912 188961121.97154692 760137.8855510524 771124.8484750412 686836.6659666321 722255.4798542098
31 75000.0 100000.0 100000.0 160992067.33325464 155490029.65074608 378036.4499771289 410580.8555438265 0.0 0.0 25252380.30158097 34647503.25452551 2.8832400000000007 0.35251499999992575 185106266.02524912 188961121.97154692 760145.1596140079 765830.0782065258 686784.4248019643 716716.3050423404
32 75000.0 150000.0 100000.0 161031760.94812888 155528379.37144715 417697.4119576032 448905.04562441155 0.0 0.0 25252380.30158097 34647503.25452551 3.1100850000000264 0.39987199999995937 185106266.02524912 188961121.97154692 760177.8125100153 765855.6088168873 686773.0864953245 716480.1279765302
33 100000.0 50000.0 100000.0 152528846.2228158 147247286.40290478 336929.5935051932 368172.65408407873 0.0 3333561.6384742 33669840.402105 42863109.367564194 2.908739999999966 0.3652199999999084 185106266.02524912 188961121.97154692 755491.0061762603 781101.1448349882 693065.0953460046 750731.0742386801
34 100000.0 100000.0 100000.0 152580355.46284202 144939152.65787518 392759.3714806317 423530.50884573243 0.0 970359.6200172001 33669840.402105 45226311.38602074 3.095670000000041 0.36190399999998135 185106266.02524912 188961121.97154692 751170.4682242383 780811.5635094865 689421.8496677133 742094.7793764172
35 100000.0 150000.0 100000.0 152618302.44304994 143998774.8982538 430696.2071796261 472929.20071919635 0.0 0.0 33669840.402105 46196671.00603704 2.8249779999999873 0.3519770000000335 185106266.02524912 188961121.97154692 751180.6127344954 761394.7320554298 689392.9573423049 726919.0988612247
36 25000.0 50000.0 125000.0 177808608.8033795 178562898.36832973 341595.53851094376 360373.53933580837 0.0 0.0 8417460.100527173 11549167.751510771 3.184297000000015 0.364592000000016 185106266.02524912 188961121.97154692 778207.3401539369 790570.6089652891 669851.5959602067 698466.435993053
37 25000.0 100000.0 125000.0 177857771.85114497 178612132.471094 390705.9405972422 409556.87786503986 0.0 0.0 8417460.100527173 11549167.751510771 2.8152959999999894 0.35664999999994507 185106266.02524912 188961121.97154692 778259.9858336837 790621.3731983788 669836.2292277743 698431.9257951071
38 25000.0 150000.0 125000.0 177898935.7006397 178653315.44138762 431828.5610332407 450713.9495861161 0.0 0.0 8417460.100527173 11549167.751510771 3.0147680000000037 0.3486920000000282 185106266.02524912 188961121.97154692 778301.2148929175 790647.2717606357 669823.0201403424 698383.7318999695
39 50000.0 50000.0 125000.0 169384274.42468518 167010296.57565856 343724.17925107235 369317.34745953424 0.0 0.0 16834920.20105317 23098335.50301619 2.845010000000002 0.3584640000000263 185106266.02524912 188961121.97154692 769204.4212449655 778192.7596766109 672477.2230069309 701806.2106011205
40 50000.0 100000.0 125000.0 169433429.61350524 167058394.66267133 392826.77343370725 417357.80565594265 0.0 0.0 16834920.20105317 23098335.50301619 3.065382999999997 0.3550639999999703 185106266.02524912 188961121.97154692 769257.0158836852 778250.3884949661 672461.7862775435 701804.4556329688
41 50000.0 150000.0 125000.0 169474449.5152479 167098684.1463906 433818.89270399854 457625.5380982348 0.0 0.0 16834920.20105317 23098335.50301619 2.8548789999999826 0.3681380000000445 185106266.02524912 188961121.97154692 769284.7983569476 778272.1397737626 672442.3657935557 701854.431491372
42 75000.0 50000.0 125000.0 160965909.99122974 155461427.09510016 351796.67522378603 379863.8000491142 0.0 0.0 25252380.30158097 34647503.25452551 3.0624210000000858 0.3499420000000555 185106266.02524912 188961121.97154692 760227.5923445873 767944.578036574 675121.7943572071 707450.725722193
43 75000.0 100000.0 125000.0 161015040.2286041 155510020.83047706 400874.4072210133 430479.8772694379 0.0 0.0 25252380.30158097 34647503.25452551 2.9149510000000873 0.36192400000004454 185106266.02524912 188961121.97154692 760280.0977212881 765922.2361951041 675106.3585132641 704667.1033284119
44 75000.0 150000.0 125000.0 161055558.85450152 155548942.4669765 441398.54542131186 469368.7789003118 0.0 0.0 25252380.30158097 34647503.25452551 3.0417449999999917 0.3517620000000079 185106266.02524912 188961121.97154692 760274.585419297 765954.9710622658 675060.8509355304 704659.5265713481
45 100000.0 50000.0 125000.0 152552318.46460566 146067726.9623231 363249.9674984224 395205.1609487255 0.0 2128552.8057233 33669840.402105 44068118.20031405 2.770758999999998 0.34799899999995887 185106266.02524912 188961121.97154692 752642.8739726716 779518.0301432955 678925.3002775866 738656.0512477341
46 100000.0 100000.0 125000.0 152602201.16545734 143982177.0930966 414469.89713278646 449119.5275952832 0.0 0.0 33669840.402105 46196671.00603704 3.088194999999928 0.37633599999992384 185106266.02524912 188961121.97154692 751305.6451899301 768606.600017185 677760.2001682166 721294.6011880238
47 100000.0 150000.0 125000.0 152641725.08680218 144018456.2249386 454023.90882663283 495806.57176589244 0.0 0.0 33669840.402105 46196671.00603704 2.992464000000041 0.36233500000003005 185106266.02524912 188961121.97154692 751275.5548387308 758198.6877025927 677681.3349273646 712620.1963390235
