;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Socialestraat_18_1594572;[24.443335930372108, 44.517498815870077, 26.953138503751369, 68.483144059117734];71.6183586121;309.459754638;81.7977709636;[6.1108339825930269, 11.092304646763418, 2.7600654547884962, 17.120786014779434];[6.1108339825930269, 11.092304646763418, 2.7600654547884962, 17.120786014779434];30782410.699;19051337.2179;29055245.8845;2888346.14822;0.000281640179598;0.00228297998234;0.000441325713468;0.00311588935958;0.000167017888469;5.89151808861e-05;0.005535602154100001;0.000645246634136;408.58748288199996;2.7;1.7;2.23123908633;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_24_1594566;[24.819764878963333, 98.858269285028527, 24.899214173718889, 75.359429637012823];117.13402938799999;379.872194332;128.424654708;[6.2049412197408333, 24.714567321257132, 2.621714684777332, 18.815689091345565];[6.2049412197408333, 24.714567321257132, 2.621714684777332, 18.815689091345565];41930849.5478;31159048.2778;35889849.1453;4534779.52262;0.000206758598293;0.00167598863824;0.000269836386377;0.00190512426419;0.000138402120146;3.75249634376e-05;0.0035258020991100008;0.000457023127085;574.736307814;2.7;1.7;2.28950531604;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_15_1594342;[15.386816252432155, 20.26176131638849, 40.995424344212097, 20.815998701116317];80.6409187317;191.33227692;91.33463032450001;[3.8048902330627681, 5.0654403290971226, 10.248856086053024, 3.4089520971358604];[3.8048902330627681, 5.0654403290971226, 10.248856086053024, 3.4089520971358604];18248822.2101;21451445.7758;17922003.6612;3225100.44698;0.000475075244743;0.00385096783918;0.000391947707306;0.0027672661108;0.00026835336491;5.27634529781e-05;0.00495759292546;0.00106215254008;405.455947681;2.7;1.7;2.2093756379400005;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_32_1591125;[26.86394929049148, 57.339600448788914, 30.034255206680058, 53.296569599941527];89.7530021667;252.711452793;103.422139767;[6.7154424881589359, 14.334900112197229, 4.3327884061641084, 13.324142399985382];[6.7154424881589359, 14.334900112197229, 4.3327884061641084, 13.324142399985382];31369843.9966;23875368.6029;24063509.739;3651920.28484;0.00027636617124;0.00224022878283;0.000352155609828;0.00248632219717;0.000212337870467;4.65967005058e-05;0.00437817200617;0.0006181866529419999;427.279343438;2.7;1.7;2.36294729698;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_11_1594340;[87.526470391479393, 41.365241109594621, 56.699678959138012, 50.881693024318245];230.57395935099998;419.65803526699995;242.645452713;[21.881617597869848, 10.341310277398655, 14.174919739784503, 7.4767685916814965];[21.881617597869848, 10.341310277398655, 14.174919739784503, 7.4767685916814965];44278219.0724;61335422.0675;39538464.9172;8568009.25588;0.000195797479198;0.0015871376244700002;0.00013707976087600006;0.000967823435823;0.000124341815624;1.98607903776e-05;0.00186609685895;0.0004441483109569999;705.395934667;2.7;1.7;2.26348994565;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_5_1594855;[78.433262088212274, 32.723582292639321, 55.641856444841373, 23.377765490564833];129.516857147;449.210180611;139.247275191;[18.251971561938571, 8.1808955731598303, 13.905380064631579, 4.2458145801320875];[18.251971561938571, 8.1808955731598303, 13.905380064631579, 4.2458145801320875];35609444.9054;34453028.0885;41687580.0047;4916935.09751;0.000243462477462;0.00197351089355;0.000244037910648;0.00172297943654;0.000111234248704;3.46084364364e-05;0.00325176860032;0.000536701207481;664.191832021;2.7;1.7;2.12335742716;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_19_1594420;[34.832746702147475, 59.226716326291204, 39.694365529347479, 76.092749628452452];67.9706802368;416.887349671;79.8373865991;[4.6704385051533155, 14.806679081572801, 9.9235913823368698, 19.023187407113113];[4.6704385051533155, 14.806679081572801, 9.9235913823368698, 19.023187407113113];39292559.7434;18081011.2828;39024352.4057;2819123.37404;0.000220641356388;0.0017885225063699996;0.000465009664487;0.00328310502076;0.000122935739965;6.03618264285e-05;0.0056715272936;0.000494142801021;440.15315458099997;2.7;1.7;2.20336518571;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_12_1591342;[26.446625714759112, 79.019583504684192, 25.134559261107938, 95.141765539934582];88.8545761108;480.43618331199997;99.426455875;[6.6111166431296668, 18.716785497246569, 3.2279005903116333, 23.785441384983645];[6.6111166431296668, 18.716785497246569, 3.2279005903116333, 23.785441384983645];42268985.6622;23636376.5611;44810728.6378;3510829.4208400007;0.00020510460665;0.00166258135446;0.00035571632430600003;0.00251146188882;0.000105569832986;4.84692975324e-05;0.00455411905374;0.000457159935648;565.224573026;2.7;1.7;2.16986996788;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_9_1594339;[47.996584544623943, 44.050036604043122, 102.29864728783842, 42.161105412656596];264.119335175;443.796260324;280.891186211;[11.999146136155986, 10.368240022311273, 24.845535170910061, 6.580029344581745];[11.999146136155986, 10.368240022311273, 24.845535170910061, 6.580029344581745];44284452.5009;70258891.9613;41675646.7688;9918497.36495;0.00019576991897;0.0015869142207999998;0.000119669478916;0.0008449017236939999;0.000116520354077;1.71565741788e-05;0.00161201183724;0.000444822592772;720.5553802530002;2.7;1.7;2.23291655427;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_56_1591349;[52.554486273235838, 53.455117216903602, 53.921045608501956, 67.869968857017369];175.50774765;305.839680456;188.394810793;[12.983764520753407, 13.333838056918733, 10.614951243532957, 16.077688116146092];[12.983764520753407, 13.333838056918733, 10.614951243532957, 16.077688116146092];42654349.9921;46687153.2612;29375955.3574;6652374.74921;0.00020325157174700005;0.00164756062271;0.00018008904811900005;0.00127148165558;0.000179256666755;2.55799533549e-05;0.00240346278775;0.000451390503366;670.2535671869999;2.7;1.7;2.44483669881;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_34_1591346;[40.962557651754857, 47.183101535759114, 42.213520558784147, 49.141259676937622];113.421016693;266.673794526;127.43267569;[10.240639412938714, 8.328659986950095, 7.7558581299124967, 12.285314919234406];[10.240639412938714, 8.328659986950095, 7.7558581299124967, 12.285314919234406];33610420.5318;30171342.6347;25420436.0588;4499751.93274;0.000257942731467;0.00209088807346;0.00027866989852;0.00196749145843;0.00020177166399;3.78170704358e-05;0.00355324813431;0.000619736518978;531.043186135;2.7;1.7;2.373108656;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Socialestraat_8C8D_1591107;[84.139854861183807, 84.985373401649184, 29.226811767761564, 80.968010292392464];181.433216095;806.628529632;198.154813982;[17.610309644109996, 15.720489148636393, 5.9464336131523545, 20.242002573098116];[17.610309644109996, 15.720489148636393, 5.9464336131523545, 20.242002573098116];52301066.1394;48263398.5103;74230441.8599;6997008.438889999;0.000165762656819;0.00134367485448;0.00017420747916099998;0.00122995604858;6.03526123456e-05;2.43200272331e-05;0.00228508158873;0.000402026669195;1333.88422336;2.7;1.7;2.04628089643;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
